,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,time,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,volume5_0,volume5_1,volume5_2,volume5_3,week,week_str,weekend,y
1453,16.0,16D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-10-16 04:20:00,1S,16.0,28.0,4.0,3.0,8.0,8.0,11.0,16.0,4.0,3.0,7.0,6.0,10.0,17.0,9.0,8.0,6.0,6W,1.0,29.0
1454,16.0,16D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-10-16 04:40:00,1S,28.0,4.0,3.0,8.0,8.0,8.0,16.0,4.0,3.0,7.0,6.0,7.0,19.0,18.0,26.0,9.0,6.0,6W,1.0,44.0
1455,16.0,16D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-10-16 05:00:00,1S,4.0,3.0,8.0,8.0,8.0,15.0,4.0,3.0,7.0,6.0,7.0,10.0,31.0,32.0,18.0,17.0,6.0,6W,1.0,35.0
1456,16.0,16D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-10-16 05:20:00,1S,3.0,8.0,8.0,8.0,15.0,22.0,3.0,7.0,6.0,7.0,10.0,19.0,39.0,32.0,30.0,26.0,6.0,6W,1.0,51.0
1457,16.0,16D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-10-16 05:40:00,1S,8.0,8.0,8.0,15.0,22.0,30.0,7.0,6.0,7.0,10.0,19.0,28.0,53.0,44.0,40.0,25.0,6.0,6W,1.0,47.0
1458,16.0,16D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-10-16 06:00:00,1S,8.0,8.0,15.0,22.0,30.0,26.0,6.0,7.0,10.0,19.0,28.0,53.0,46.0,49.0,52.0,33.0,6.0,6W,1.0,48.0
1459,16.0,16D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 06:20:00,1S,8.0,15.0,22.0,30.0,26.0,34.0,7.0,10.0,19.0,28.0,53.0,29.0,44.0,51.0,49.0,46.0,6.0,6W,1.0,38.0
1460,16.0,16D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 06:40:00,1S,15.0,22.0,30.0,26.0,34.0,45.0,10.0,19.0,28.0,53.0,29.0,44.0,47.0,59.0,49.0,39.0,6.0,6W,1.0,60.0
1461,16.0,16D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 07:00:00,1S,22.0,30.0,26.0,34.0,45.0,38.0,19.0,28.0,53.0,29.0,44.0,35.0,55.0,42.0,40.0,35.0,6.0,6W,1.0,52.0
1462,16.0,16D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 07:20:00,1S,30.0,26.0,34.0,45.0,38.0,55.0,28.0,53.0,29.0,44.0,35.0,51.0,70.0,65.0,45.0,45.0,6.0,6W,1.0,50.0
1463,16.0,16D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 07:40:00,1S,26.0,34.0,45.0,38.0,55.0,47.0,53.0,29.0,44.0,35.0,51.0,47.0,72.0,46.0,47.0,41.0,6.0,6W,1.0,43.0
1464,16.0,16D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 08:00:00,1S,34.0,45.0,38.0,55.0,47.0,46.0,29.0,44.0,35.0,51.0,47.0,48.0,55.0,59.0,44.0,41.0,6.0,6W,1.0,26.0
1465,16.0,16D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 08:20:00,1S,45.0,38.0,55.0,47.0,46.0,38.0,44.0,35.0,51.0,47.0,48.0,38.0,60.0,56.0,37.0,28.0,6.0,6W,1.0,53.0
1466,16.0,16D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 08:40:00,1S,38.0,55.0,47.0,46.0,38.0,65.0,35.0,51.0,47.0,48.0,38.0,60.0,65.0,44.0,47.0,40.0,6.0,6W,1.0,48.0
1467,16.0,16D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 09:00:00,1S,55.0,47.0,46.0,38.0,65.0,53.0,51.0,47.0,48.0,38.0,60.0,52.0,54.0,34.0,37.0,39.0,6.0,6W,1.0,50.0
1468,16.0,16D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 09:20:00,1S,47.0,46.0,38.0,65.0,53.0,55.0,47.0,48.0,38.0,60.0,52.0,50.0,59.0,28.0,37.0,38.0,6.0,6W,1.0,61.0
1469,16.0,16D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 09:40:00,1S,46.0,38.0,65.0,53.0,55.0,45.0,48.0,38.0,60.0,52.0,50.0,43.0,44.0,34.0,37.0,28.0,6.0,6W,1.0,49.0
1470,16.0,16D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 10:00:00,1S,38.0,65.0,53.0,55.0,45.0,32.0,38.0,60.0,52.0,50.0,43.0,26.0,45.0,35.0,47.0,26.0,6.0,6W,1.0,48.0
1471,16.0,16D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 10:20:00,1S,65.0,53.0,55.0,45.0,32.0,55.0,60.0,52.0,50.0,43.0,26.0,53.0,43.0,49.0,42.0,39.0,6.0,6W,1.0,51.0
1472,16.0,16D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 10:40:00,1S,53.0,55.0,45.0,32.0,55.0,54.0,52.0,50.0,43.0,26.0,53.0,48.0,48.0,46.0,42.0,33.0,6.0,6W,1.0,62.0
1473,16.0,16D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 11:00:00,1S,55.0,45.0,32.0,55.0,54.0,53.0,50.0,43.0,26.0,53.0,48.0,50.0,41.0,39.0,51.0,43.0,6.0,6W,1.0,58.0
1474,16.0,16D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 11:20:00,1S,45.0,32.0,55.0,54.0,53.0,70.0,43.0,26.0,53.0,48.0,50.0,61.0,63.0,58.0,35.0,39.0,6.0,6W,1.0,58.0
1475,16.0,16D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 11:40:00,1S,32.0,55.0,54.0,53.0,70.0,55.0,26.0,53.0,48.0,50.0,61.0,49.0,41.0,46.0,37.0,46.0,6.0,6W,1.0,65.0
1476,16.0,16D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 12:00:00,1S,55.0,54.0,53.0,70.0,55.0,49.0,53.0,48.0,50.0,61.0,49.0,48.0,35.0,44.0,36.0,32.0,6.0,6W,1.0,78.0
1477,16.0,16D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 12:20:00,1S,54.0,53.0,70.0,55.0,49.0,64.0,48.0,50.0,61.0,49.0,48.0,51.0,56.0,44.0,44.0,48.0,6.0,6W,1.0,69.0
1478,16.0,16D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 12:40:00,1S,53.0,70.0,55.0,49.0,64.0,69.0,50.0,61.0,49.0,48.0,51.0,62.0,69.0,51.0,43.0,36.0,6.0,6W,1.0,65.0
1479,16.0,16D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 13:00:00,1S,70.0,55.0,49.0,64.0,69.0,63.0,61.0,49.0,48.0,51.0,62.0,58.0,64.0,43.0,48.0,54.0,6.0,6W,1.0,69.0
1480,16.0,16D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-10-16 13:20:00,1S,55.0,49.0,64.0,69.0,63.0,64.0,49.0,48.0,51.0,62.0,58.0,58.0,37.0,48.0,43.0,49.0,6.0,6W,1.0,70.0
1481,16.0,16D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-10-16 13:40:00,1S,49.0,64.0,69.0,63.0,64.0,68.0,48.0,51.0,62.0,58.0,58.0,65.0,59.0,43.0,57.0,40.0,6.0,6W,1.0,59.0
1482,16.0,16D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-10-16 14:00:00,1S,64.0,69.0,63.0,64.0,68.0,81.0,51.0,62.0,58.0,58.0,65.0,78.0,57.0,33.0,39.0,48.0,6.0,6W,1.0,37.0
1483,16.0,16D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-16 14:20:00,1S,69.0,63.0,64.0,68.0,81.0,75.0,62.0,58.0,58.0,65.0,78.0,69.0,57.0,44.0,52.0,35.0,6.0,6W,1.0,39.0
1484,16.0,16D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-10-16 14:40:00,1S,63.0,64.0,68.0,81.0,75.0,66.0,58.0,58.0,65.0,78.0,69.0,65.0,66.0,48.0,45.0,42.0,6.0,6W,1.0,41.0
1485,16.0,16D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-10-16 15:00:00,1S,64.0,68.0,81.0,75.0,66.0,71.0,58.0,65.0,78.0,69.0,65.0,69.0,64.0,50.0,42.0,38.0,6.0,6W,1.0,38.0
1486,16.0,16D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 15:20:00,1S,68.0,81.0,75.0,66.0,71.0,75.0,65.0,78.0,69.0,65.0,69.0,70.0,66.0,54.0,39.0,33.0,6.0,6W,1.0,33.0
1487,16.0,16D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 15:40:00,1S,81.0,75.0,66.0,71.0,75.0,61.0,78.0,69.0,65.0,69.0,70.0,59.0,55.0,45.0,30.0,28.0,6.0,6W,1.0,30.0
1488,16.0,16D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 16:00:00,1S,75.0,66.0,71.0,75.0,61.0,43.0,69.0,65.0,69.0,70.0,59.0,37.0,32.0,39.0,24.0,32.0,6.0,6W,1.0,34.0
1489,16.0,16D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 16:20:00,1S,66.0,71.0,75.0,61.0,43.0,39.0,65.0,69.0,70.0,59.0,37.0,39.0,33.0,34.0,27.0,20.0,6.0,6W,1.0,32.0
1490,16.0,16D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 16:40:00,1S,71.0,75.0,61.0,43.0,39.0,42.0,69.0,70.0,59.0,37.0,39.0,41.0,30.0,33.0,33.0,29.0,6.0,6W,1.0,34.0
1491,16.0,16D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 17:00:00,1S,75.0,61.0,43.0,39.0,42.0,42.0,70.0,59.0,37.0,39.0,41.0,38.0,29.0,23.0,25.0,23.0,6.0,6W,1.0,21.0
1492,16.0,16D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 17:20:00,1S,61.0,43.0,39.0,42.0,42.0,34.0,59.0,37.0,39.0,41.0,38.0,33.0,20.0,17.0,24.0,33.0,6.0,6W,1.0,24.0
1493,16.0,16D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 17:40:00,1S,43.0,39.0,42.0,42.0,34.0,30.0,37.0,39.0,41.0,38.0,33.0,30.0,20.0,19.0,27.0,21.0,6.0,6W,1.0,30.0
1494,16.0,16D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 18:00:00,1S,39.0,42.0,42.0,34.0,30.0,34.0,39.0,41.0,38.0,33.0,30.0,34.0,26.0,21.0,18.0,20.0,6.0,6W,1.0,15.0
1495,16.0,16D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 18:20:00,1S,42.0,42.0,34.0,30.0,34.0,33.0,41.0,38.0,33.0,30.0,34.0,32.0,22.0,17.0,11.0,15.0,6.0,6W,1.0,18.0
1496,16.0,16D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 18:40:00,1S,42.0,34.0,30.0,34.0,33.0,35.0,38.0,33.0,30.0,34.0,32.0,34.0,17.0,18.0,19.0,26.0,6.0,6W,1.0,7.0
1497,16.0,16D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 19:00:00,1S,34.0,30.0,34.0,33.0,35.0,26.0,33.0,30.0,34.0,32.0,34.0,21.0,23.0,18.0,13.0,19.0,6.0,6W,1.0,3.0
1498,16.0,16D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 19:20:00,1S,30.0,34.0,33.0,35.0,26.0,25.0,30.0,34.0,32.0,34.0,21.0,24.0,21.0,18.0,20.0,22.0,6.0,6W,1.0,9.0
1499,16.0,16D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 19:40:00,1S,34.0,33.0,35.0,26.0,25.0,32.0,34.0,32.0,34.0,21.0,24.0,30.0,18.0,18.0,11.0,16.0,6.0,6W,1.0,5.0
1500,16.0,16D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 20:00:00,1S,33.0,35.0,26.0,25.0,32.0,15.0,32.0,34.0,21.0,24.0,30.0,15.0,20.0,16.0,9.0,17.0,6.0,6W,1.0,5.0
1501,17.0,17D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 20:20:00,1S,35.0,26.0,25.0,32.0,15.0,19.0,34.0,21.0,24.0,30.0,15.0,18.0,16.0,9.0,8.0,4.0,0.0,0W,0.0,13.0
1502,17.0,17D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 20:40:00,1S,26.0,25.0,32.0,15.0,19.0,7.0,21.0,24.0,30.0,15.0,18.0,7.0,17.0,11.0,5.0,6.0,0.0,0W,0.0,12.0
1503,17.0,17D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 21:00:00,1S,25.0,32.0,15.0,19.0,7.0,4.0,24.0,30.0,15.0,18.0,7.0,3.0,4.0,6.0,9.0,10.0,0.0,0W,0.0,7.0
1504,17.0,17D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 21:20:00,1S,32.0,15.0,19.0,7.0,4.0,10.0,30.0,15.0,18.0,7.0,3.0,9.0,15.0,3.0,11.0,0.0,0.0,0W,0.0,6.0
1505,17.0,17D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 21:40:00,1S,15.0,19.0,7.0,4.0,10.0,5.0,15.0,18.0,7.0,3.0,9.0,5.0,5.0,11.0,7.0,3.0,0.0,0W,0.0,11.0
1506,17.0,17D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 22:00:00,1S,19.0,7.0,4.0,10.0,5.0,6.0,18.0,7.0,3.0,9.0,5.0,5.0,9.0,9.0,7.0,6.0,0.0,0W,0.0,5.0
1507,17.0,17D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 22:20:00,1S,7.0,4.0,10.0,5.0,6.0,23.0,7.0,3.0,9.0,5.0,5.0,13.0,10.0,15.0,8.0,13.0,0.0,0W,0.0,4.0
1508,17.0,17D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 22:40:00,1S,4.0,10.0,5.0,6.0,23.0,16.0,3.0,9.0,5.0,5.0,13.0,12.0,9.0,15.0,7.0,16.0,0.0,0W,0.0,6.0
1509,17.0,17D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-16 23:00:00,1S,10.0,5.0,6.0,23.0,16.0,13.0,9.0,5.0,5.0,13.0,12.0,7.0,8.0,8.0,11.0,11.0,0.0,0W,0.0,7.0
1510,17.0,17D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-16 23:20:00,1S,5.0,6.0,23.0,16.0,13.0,6.0,5.0,5.0,13.0,12.0,7.0,6.0,7.0,6.0,8.0,7.0,0.0,0W,0.0,7.0
1511,17.0,17D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-16 23:40:00,1S,6.0,23.0,16.0,13.0,6.0,14.0,5.0,13.0,12.0,7.0,6.0,11.0,10.0,11.0,7.0,4.0,0.0,0W,0.0,10.0
1512,17.0,17D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 00:00:00,1S,23.0,16.0,13.0,6.0,14.0,7.0,13.0,12.0,7.0,6.0,11.0,5.0,4.0,12.0,5.0,7.0,0.0,0W,0.0,7.0
1513,17.0,17D,entry,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 00:20:00,1S,16.0,13.0,6.0,14.0,7.0,5.0,12.0,7.0,6.0,11.0,5.0,4.0,6.0,7.0,8.0,6.0,0.0,0W,0.0,14.0
1514,17.0,17D,entry,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 00:40:00,1S,13.0,6.0,14.0,7.0,5.0,14.0,7.0,6.0,11.0,5.0,4.0,6.0,6.0,5.0,6.0,9.0,0.0,0W,0.0,12.0
1515,17.0,17D,entry,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 01:00:00,1S,6.0,14.0,7.0,5.0,14.0,11.0,6.0,11.0,5.0,4.0,6.0,7.0,2.0,12.0,10.0,12.0,0.0,0W,0.0,17.0
1516,17.0,17D,entry,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 01:20:00,1S,14.0,7.0,5.0,14.0,11.0,18.0,11.0,5.0,4.0,6.0,7.0,7.0,6.0,4.0,9.0,7.0,0.0,0W,0.0,2.0
1517,17.0,17D,entry,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 01:40:00,1S,7.0,5.0,14.0,11.0,18.0,24.0,5.0,4.0,6.0,7.0,7.0,10.0,5.0,3.0,8.0,6.0,0.0,0W,0.0,5.0
1518,17.0,17D,entry,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 02:00:00,1S,5.0,14.0,11.0,18.0,24.0,16.0,4.0,6.0,7.0,7.0,10.0,7.0,9.0,8.0,11.0,8.0,0.0,0W,0.0,7.0
1519,17.0,17D,entry,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 02:20:00,1S,14.0,11.0,18.0,24.0,16.0,44.0,6.0,7.0,7.0,10.0,7.0,14.0,9.0,12.0,9.0,2.0,0.0,0W,0.0,13.0
1520,17.0,17D,entry,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 02:40:00,1S,11.0,18.0,24.0,16.0,44.0,21.0,7.0,7.0,10.0,7.0,14.0,12.0,11.0,13.0,7.0,16.0,0.0,0W,0.0,18.0
1521,17.0,17D,entry,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 03:00:00,1S,18.0,24.0,16.0,44.0,21.0,33.0,7.0,10.0,7.0,14.0,12.0,17.0,16.0,6.0,10.0,7.0,0.0,0W,0.0,19.0
1522,17.0,17D,entry,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 03:20:00,1S,24.0,16.0,44.0,21.0,33.0,2.0,10.0,7.0,14.0,12.0,17.0,2.0,4.0,3.0,3.0,2.0,0.0,0W,0.0,45.0
1523,17.0,17D,entry,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 03:40:00,1S,16.0,44.0,21.0,33.0,2.0,6.0,7.0,14.0,12.0,17.0,2.0,5.0,3.0,7.0,8.0,3.0,0.0,0W,0.0,44.0
1524,17.0,17D,entry,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 04:00:00,1S,44.0,21.0,33.0,2.0,6.0,8.0,14.0,12.0,17.0,2.0,5.0,7.0,7.0,8.0,6.0,9.0,0.0,0W,0.0,56.0
1525,17.0,17D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-10-17 04:20:00,1S,21.0,33.0,2.0,6.0,8.0,16.0,12.0,17.0,2.0,5.0,7.0,13.0,6.0,14.0,10.0,13.0,0.0,0W,0.0,50.0
1526,17.0,17D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-10-17 04:40:00,1S,33.0,2.0,6.0,8.0,16.0,22.0,17.0,2.0,5.0,7.0,13.0,18.0,7.0,20.0,17.0,13.0,0.0,0W,0.0,46.0
1527,17.0,17D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-10-17 05:00:00,1S,2.0,6.0,8.0,16.0,22.0,25.0,2.0,5.0,7.0,13.0,18.0,19.0,10.0,20.0,16.0,18.0,0.0,0W,0.0,56.0
1528,17.0,17D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-10-17 05:20:00,1S,6.0,8.0,16.0,22.0,25.0,61.0,5.0,7.0,13.0,18.0,19.0,45.0,19.0,23.0,27.0,34.0,0.0,0W,0.0,43.0
1529,17.0,17D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-10-17 05:40:00,1S,8.0,16.0,22.0,25.0,61.0,47.0,7.0,13.0,18.0,19.0,45.0,44.0,28.0,28.0,27.0,40.0,0.0,0W,0.0,54.0
1530,17.0,17D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-10-17 06:00:00,1S,16.0,22.0,25.0,61.0,47.0,62.0,13.0,18.0,19.0,45.0,44.0,56.0,53.0,30.0,42.0,37.0,0.0,0W,0.0,41.0
1531,17.0,17D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 06:20:00,1S,22.0,25.0,61.0,47.0,62.0,57.0,18.0,19.0,45.0,44.0,56.0,50.0,29.0,34.0,45.0,47.0,0.0,0W,0.0,46.0
1532,17.0,17D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 06:40:00,1S,25.0,61.0,47.0,62.0,57.0,51.0,19.0,45.0,44.0,56.0,50.0,46.0,44.0,59.0,54.0,44.0,0.0,0W,0.0,57.0
1533,17.0,17D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 07:00:00,1S,61.0,47.0,62.0,57.0,51.0,63.0,45.0,44.0,56.0,50.0,46.0,56.0,35.0,46.0,55.0,57.0,0.0,0W,0.0,38.0
1534,17.0,17D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 07:20:00,1S,47.0,62.0,57.0,51.0,63.0,47.0,44.0,56.0,50.0,46.0,56.0,43.0,51.0,44.0,44.0,51.0,0.0,0W,0.0,29.0
1535,17.0,17D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 07:40:00,1S,62.0,57.0,51.0,63.0,47.0,61.0,56.0,50.0,46.0,56.0,43.0,54.0,47.0,48.0,51.0,44.0,0.0,0W,0.0,39.0
1536,17.0,17D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 08:00:00,1S,57.0,51.0,63.0,47.0,61.0,45.0,50.0,46.0,56.0,43.0,54.0,41.0,48.0,45.0,34.0,53.0,0.0,0W,0.0,33.0
1537,17.0,17D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 08:20:00,1S,51.0,63.0,47.0,61.0,45.0,49.0,46.0,56.0,43.0,54.0,41.0,46.0,38.0,53.0,47.0,35.0,0.0,0W,0.0,32.0
1538,17.0,17D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 08:40:00,1S,63.0,47.0,61.0,45.0,49.0,66.0,56.0,43.0,54.0,41.0,46.0,57.0,60.0,47.0,43.0,42.0,0.0,0W,0.0,47.0
1539,17.0,17D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 09:00:00,1S,47.0,61.0,45.0,49.0,66.0,43.0,43.0,54.0,41.0,46.0,57.0,38.0,52.0,43.0,36.0,40.0,0.0,0W,0.0,44.0
1540,17.0,17D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 09:20:00,1S,61.0,45.0,49.0,66.0,43.0,32.0,54.0,41.0,46.0,57.0,38.0,29.0,50.0,43.0,33.0,37.0,0.0,0W,0.0,35.0
1541,17.0,17D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 09:40:00,1S,45.0,49.0,66.0,43.0,32.0,43.0,41.0,46.0,57.0,38.0,29.0,39.0,43.0,41.0,40.0,26.0,0.0,0W,0.0,51.0
1542,17.0,17D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 10:00:00,1S,49.0,66.0,43.0,32.0,43.0,34.0,46.0,57.0,38.0,29.0,39.0,33.0,26.0,41.0,39.0,19.0,0.0,0W,0.0,59.0
1543,17.0,17D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 10:20:00,1S,66.0,43.0,32.0,43.0,34.0,38.0,57.0,38.0,29.0,39.0,33.0,32.0,53.0,24.0,43.0,41.0,0.0,0W,0.0,41.0
1544,17.0,17D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 10:40:00,1S,43.0,32.0,43.0,34.0,38.0,49.0,38.0,29.0,39.0,33.0,32.0,47.0,48.0,42.0,32.0,28.0,0.0,0W,0.0,47.0
1545,17.0,17D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 11:00:00,1S,32.0,43.0,34.0,38.0,49.0,50.0,29.0,39.0,33.0,32.0,47.0,44.0,50.0,54.0,47.0,36.0,0.0,0W,0.0,52.0
1546,17.0,17D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 11:20:00,1S,43.0,34.0,38.0,49.0,50.0,38.0,39.0,33.0,32.0,47.0,44.0,35.0,61.0,58.0,45.0,51.0,0.0,0W,0.0,46.0
1547,17.0,17D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 11:40:00,1S,34.0,38.0,49.0,50.0,38.0,58.0,33.0,32.0,47.0,44.0,35.0,51.0,49.0,53.0,46.0,42.0,0.0,0W,0.0,47.0
1548,17.0,17D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 12:00:00,1S,38.0,49.0,50.0,38.0,58.0,61.0,32.0,47.0,44.0,35.0,51.0,59.0,48.0,44.0,51.0,44.0,0.0,0W,0.0,35.0
1549,17.0,17D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-17 12:20:00,1S,49.0,50.0,38.0,58.0,61.0,49.0,47.0,44.0,35.0,51.0,59.0,41.0,51.0,66.0,45.0,33.0,0.0,0W,0.0,63.0
1550,17.0,17D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-17 12:40:00,1S,50.0,38.0,58.0,61.0,49.0,55.0,44.0,35.0,51.0,59.0,41.0,47.0,62.0,66.0,47.0,45.0,0.0,0W,0.0,56.0
1551,17.0,17D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-17 13:00:00,1S,38.0,58.0,61.0,49.0,55.0,70.0,35.0,51.0,59.0,41.0,47.0,52.0,58.0,50.0,51.0,51.0,0.0,0W,0.0,42.0
1552,17.0,17D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-10-17 13:20:00,1S,58.0,61.0,49.0,55.0,70.0,51.0,51.0,59.0,41.0,47.0,52.0,46.0,58.0,76.0,41.0,46.0,0.0,0W,0.0,43.0
