,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-09-27 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27D,5H,0,0,0,0,20M,1W,1
2016-09-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27D,5H,0,0,0,0,40M,1W,1
2016-09-27 03:20:00,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,18.0,28.0,27.0,18.0,9.0,0.0,9.0,9.0,18.0,2.0,1.5,2.0,1.0,27D,6H,0,0,0,0,0M,1W,1
2016-09-27 03:40:00,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,1.5,1.52941176471,0.0,0.0,0.0,0.0,18.0,17.0,31.0,53.0,36.0,17.0,0.0,18.0,17.0,35.0,6.0,1.51428571429,2.0,1.0,27D,6H,0,0,0,0,20M,1W,1
2016-09-27 04:00:00,0.0,0.0,0.0,9.0,9.0,5.0,0.0,0.0,0.0,18.0,18.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,14.0,0.0,0.0,0.0,9.0,8.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,26.0,24.0,0.0,0.0,0.0,1.5,1.52941176471,1.26315789474,0.0,0.0,0.0,18.0,17.0,19.0,43.0,77.0,46.0,31.0,0.0,23.0,31.0,54.0,8.0,1.42592592593,2.0,1.0,27D,6H,0,0,0,0,40M,1W,1
2016-09-27 04:20:00,0.0,0.0,9.0,9.0,5.0,3.0,0.0,0.0,18.0,18.0,10.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,14.0,25.0,0.0,0.0,9.0,8.0,14.0,25.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,27.0,26.0,24.0,31.0,0.0,0.0,1.5,1.52941176471,1.26315789474,1.10714285714,0.0,0.0,18.0,17.0,19.0,28.0,51.0,108.0,52.0,56.0,0.0,26.0,56.0,82.0,16.0,1.31707317073,2.0,1.0,27D,7H,0,0,0,0,0M,1W,1
2016-09-27 04:40:00,0.0,9.0,9.0,5.0,3.0,4.0,0.0,18.0,18.0,10.0,6.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,14.0,25.0,27.0,0.0,9.0,8.0,14.0,25.0,27.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,26.0,24.0,31.0,35.0,0.0,1.5,1.52941176471,1.26315789474,1.10714285714,1.12903225806,0.0,18.0,17.0,19.0,28.0,31.0,89.0,143.0,60.0,83.0,0.0,30.0,83.0,113.0,23.0,1.26548672566,2.0,1.0,27D,7H,0,0,0,0,20M,1W,1
2016-09-27 05:00:00,9.0,9.0,5.0,3.0,4.0,6.0,18.0,18.0,10.0,6.0,8.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,14.0,25.0,27.0,37.0,9.0,8.0,14.0,25.0,27.0,40.0,1.0,1.0,1.0,1.0,1.0,1.08108108108,27.0,26.0,24.0,31.0,35.0,52.0,1.5,1.52941176471,1.26315789474,1.10714285714,1.12903225806,1.20930232558,18.0,17.0,19.0,28.0,31.0,43.0,104.0,195.0,72.0,123.0,0.0,36.0,120.0,156.0,40.0,1.25,2.0,1.025,27D,7H,0,0,0,0,40M,1W,1
2016-09-27 05:20:00,9.0,5.0,3.0,4.0,6.0,9.0,18.0,10.0,6.0,8.0,12.0,18.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,7.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,25.0,27.0,37.0,42.0,8.0,14.0,25.0,27.0,40.0,45.0,1.0,1.0,1.0,1.0,1.08108108108,1.07142857143,26.0,24.0,31.0,35.0,52.0,63.0,1.52941176471,1.26315789474,1.10714285714,1.12903225806,1.20930232558,1.23529411765,17.0,19.0,28.0,31.0,43.0,51.0,128.0,231.0,72.0,159.0,0.0,36.0,153.0,189.0,60.0,1.22222222222,2.0,1.03921568627,27D,8H,1,0,0,0,0M,1W,1
2016-09-27 05:40:00,5.0,3.0,4.0,6.0,9.0,4.0,10.0,6.0,8.0,12.0,18.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,7.0,17.0,22.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,27.0,37.0,42.0,85.0,14.0,25.0,27.0,40.0,45.0,85.0,1.0,1.0,1.0,1.08108108108,1.07142857143,1.0,24.0,31.0,35.0,52.0,63.0,93.0,1.26315789474,1.10714285714,1.12903225806,1.20930232558,1.23529411765,1.04494382022,19.0,28.0,31.0,43.0,51.0,89.0,117.0,298.0,62.0,236.0,0.0,31.0,230.0,261.0,96.0,1.14176245211,2.0,1.02608695652,27D,8H,1,0,0,0,20M,1W,1
2016-09-27 06:00:00,3.0,4.0,6.0,9.0,4.0,5.0,6.0,8.0,12.0,18.0,8.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,7.0,17.0,22.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,37.0,42.0,85.0,99.0,25.0,27.0,40.0,45.0,85.0,99.0,1.0,1.0,1.08108108108,1.07142857143,1.0,1.0,31.0,35.0,52.0,63.0,93.0,109.0,1.10714285714,1.12903225806,1.20930232558,1.23529411765,1.04494382022,1.04807692308,28.0,31.0,43.0,51.0,89.0,104.0,131.0,383.0,62.0,321.0,0.0,31.0,315.0,346.0,131.0,1.10693641618,2.0,1.01904761905,27D,8H,1,0,0,0,40M,1W,1
2016-09-27 06:20:00,4.0,6.0,9.0,4.0,5.0,12.0,8.0,12.0,18.0,8.0,10.0,24.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,17.0,22.0,40.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37.0,42.0,85.0,99.0,116.0,27.0,40.0,45.0,85.0,99.0,116.0,1.0,1.08108108108,1.07142857143,1.0,1.0,1.0,35.0,52.0,63.0,93.0,109.0,140.0,1.12903225806,1.20930232558,1.23529411765,1.04494382022,1.04807692308,1.09375,31.0,43.0,51.0,89.0,104.0,128.0,111.0,492.0,80.0,412.0,0.0,40.0,406.0,446.0,159.0,1.10313901345,2.0,1.01477832512,27D,9H,0,1,0,0,0M,1W,1
2016-09-27 06:40:00,6.0,9.0,4.0,5.0,12.0,11.0,12.0,18.0,8.0,10.0,24.0,23.0,2.0,2.0,2.0,2.0,2.0,2.09090909091,17.0,22.0,40.0,37.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,85.0,99.0,116.0,106.0,40.0,45.0,85.0,99.0,116.0,106.0,1.08108108108,1.07142857143,1.0,1.0,1.0,1.0,52.0,63.0,93.0,109.0,140.0,129.0,1.20930232558,1.23529411765,1.04494382022,1.04807692308,1.09375,1.10256410256,43.0,51.0,89.0,104.0,128.0,117.0,90.0,586.0,95.0,491.0,0.0,47.0,485.0,532.0,183.0,1.1015037594,2.02127659574,1.01237113402,27D,9H,0,1,0,0,20M,1W,1
2016-09-27 07:00:00,9.0,4.0,5.0,12.0,11.0,12.0,18.0,8.0,10.0,24.0,23.0,24.0,2.0,2.0,2.0,2.0,2.09090909091,2.0,22.0,40.0,37.0,36.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,85.0,99.0,116.0,106.0,119.0,45.0,85.0,99.0,116.0,106.0,119.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,63.0,93.0,109.0,140.0,129.0,143.0,1.23529411765,1.04494382022,1.04807692308,1.09375,1.10256410256,1.09160305344,51.0,89.0,104.0,128.0,117.0,131.0,94.0,677.0,107.0,570.0,0.0,53.0,567.0,620.0,208.0,1.09193548387,2.01886792453,1.00529100529,27D,9H,0,1,0,0,40M,1W,1
2016-09-27 07:20:00,4.0,5.0,12.0,11.0,12.0,13.0,8.0,10.0,24.0,23.0,24.0,26.0,2.0,2.0,2.0,2.09090909091,2.0,2.0,40.0,37.0,36.0,31.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,99.0,116.0,106.0,119.0,98.0,85.0,99.0,116.0,106.0,119.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0,109.0,140.0,129.0,143.0,124.0,1.04494382022,1.04807692308,1.09375,1.10256410256,1.09160305344,1.11711711712,89.0,104.0,128.0,117.0,131.0,111.0,96.0,738.0,115.0,623.0,0.0,57.0,623.0,680.0,211.0,1.08529411765,2.01754385965,1.0,27D,10H,0,0,0,0,0M,1W,1
2016-09-27 07:40:00,5.0,12.0,11.0,12.0,13.0,9.0,10.0,24.0,23.0,24.0,26.0,19.0,2.0,2.0,2.09090909091,2.0,2.0,2.11111111111,37.0,36.0,31.0,42.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,116.0,106.0,119.0,98.0,81.0,99.0,116.0,106.0,119.0,98.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,109.0,140.0,129.0,143.0,124.0,100.0,1.04807692308,1.09375,1.10256410256,1.09160305344,1.11711711712,1.11111111111,104.0,128.0,117.0,131.0,111.0,90.0,66.0,745.0,126.0,619.0,0.0,62.0,619.0,681.0,191.0,1.093979442,2.03225806452,1.0,27D,10H,0,0,0,0,20M,1W,1
2016-09-27 08:00:00,12.0,11.0,12.0,13.0,9.0,15.0,24.0,23.0,24.0,26.0,19.0,30.0,2.0,2.09090909091,2.0,2.0,2.11111111111,2.0,36.0,31.0,42.0,25.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,106.0,119.0,98.0,81.0,79.0,116.0,106.0,119.0,98.0,81.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,129.0,143.0,124.0,100.0,109.0,1.09375,1.10256410256,1.09160305344,1.11711711712,1.11111111111,1.15957446809,128.0,117.0,131.0,111.0,90.0,94.0,56.0,745.0,146.0,599.0,0.0,72.0,599.0,671.0,171.0,1.11028315946,2.02777777778,1.0,27D,10H,0,0,0,0,40M,1W,1
2016-09-27 08:20:00,11.0,12.0,13.0,9.0,15.0,8.0,23.0,24.0,26.0,19.0,30.0,16.0,2.09090909091,2.0,2.0,2.11111111111,2.0,2.0,31.0,42.0,25.0,20.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,119.0,98.0,81.0,79.0,88.0,106.0,119.0,98.0,81.0,79.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0,143.0,124.0,100.0,109.0,104.0,1.10256410256,1.09160305344,1.11711711712,1.11111111111,1.15957446809,1.08333333333,117.0,131.0,111.0,90.0,94.0,96.0,50.0,709.0,138.0,571.0,0.0,68.0,571.0,639.0,153.0,1.10954616588,2.02941176471,1.0,27D,11H,0,0,0,0,0M,1W,1
2016-09-27 08:40:00,12.0,13.0,9.0,15.0,8.0,9.0,24.0,26.0,19.0,30.0,16.0,18.0,2.0,2.0,2.11111111111,2.0,2.0,2.0,42.0,25.0,20.0,17.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,98.0,81.0,79.0,88.0,57.0,119.0,98.0,81.0,79.0,88.0,57.0,1.0,1.0,1.0,1.0,1.0,1.0,143.0,124.0,100.0,109.0,104.0,75.0,1.09160305344,1.11711711712,1.11111111111,1.15957446809,1.08333333333,1.13636363636,131.0,111.0,90.0,94.0,96.0,66.0,53.0,655.0,133.0,522.0,0.0,66.0,522.0,588.0,142.0,1.11394557823,2.01515151515,1.0,27D,11H,0,0,0,0,20M,1W,1
2016-09-27 09:00:00,13.0,9.0,15.0,8.0,9.0,15.0,26.0,19.0,30.0,16.0,18.0,30.0,2.0,2.11111111111,2.0,2.0,2.0,2.0,25.0,20.0,17.0,18.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,81.0,79.0,88.0,57.0,41.0,98.0,81.0,79.0,88.0,57.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,124.0,100.0,109.0,104.0,75.0,71.0,1.11711711712,1.11111111111,1.15957446809,1.08333333333,1.13636363636,1.26785714286,111.0,90.0,94.0,96.0,66.0,56.0,65.0,583.0,139.0,444.0,0.0,69.0,444.0,513.0,109.0,1.13645224172,2.01449275362,1.0,27D,11H,0,0,0,0,40M,1W,1
2016-09-27 09:20:00,9.0,15.0,8.0,9.0,15.0,16.0,19.0,30.0,16.0,18.0,30.0,32.0,2.11111111111,2.0,2.0,2.0,2.0,2.0,20.0,17.0,18.0,20.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,79.0,88.0,57.0,41.0,34.0,81.0,79.0,88.0,57.0,41.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,109.0,104.0,75.0,71.0,66.0,1.11111111111,1.15957446809,1.08333333333,1.13636363636,1.26785714286,1.32,90.0,94.0,96.0,66.0,56.0,50.0,49.0,525.0,145.0,380.0,0.0,72.0,380.0,452.0,88.0,1.16150442478,2.01388888889,1.0,27D,12H,0,0,0,0,0M,1W,1
2016-09-27 09:40:00,15.0,8.0,9.0,15.0,16.0,9.0,30.0,16.0,18.0,30.0,32.0,18.0,2.0,2.0,2.0,2.0,2.0,2.0,17.0,18.0,20.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,88.0,57.0,41.0,34.0,44.0,79.0,88.0,57.0,41.0,34.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,109.0,104.0,75.0,71.0,66.0,62.0,1.15957446809,1.08333333333,1.13636363636,1.26785714286,1.32,1.16981132075,94.0,96.0,66.0,56.0,50.0,53.0,62.0,487.0,144.0,343.0,0.0,72.0,343.0,415.0,77.0,1.1734939759,2.0,1.0,27D,12H,0,0,0,0,20M,1W,1
2016-09-27 10:00:00,8.0,9.0,15.0,16.0,9.0,11.0,16.0,18.0,30.0,32.0,18.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,18.0,20.0,9.0,4.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,57.0,41.0,34.0,44.0,54.0,88.0,57.0,41.0,34.0,44.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,75.0,71.0,66.0,62.0,76.0,1.08333333333,1.13636363636,1.26785714286,1.32,1.16981132075,1.16923076923,96.0,66.0,56.0,50.0,53.0,65.0,66.0,454.0,136.0,318.0,0.0,68.0,318.0,386.0,75.0,1.17616580311,2.0,1.0,27D,12H,0,0,0,0,40M,1W,1
2016-09-27 10:20:00,9.0,15.0,16.0,9.0,11.0,8.0,18.0,30.0,32.0,18.0,22.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,9.0,4.0,9.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,41.0,34.0,44.0,54.0,41.0,57.0,41.0,34.0,44.0,54.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,71.0,66.0,62.0,76.0,57.0,1.13636363636,1.26785714286,1.32,1.16981132075,1.16923076923,1.16326530612,66.0,56.0,50.0,53.0,65.0,49.0,68.0,407.0,136.0,271.0,0.0,68.0,271.0,339.0,69.0,1.2005899705,2.0,1.0,27D,13H,0,0,0,0,0M,1W,1
2016-09-27 10:40:00,15.0,16.0,9.0,11.0,8.0,9.0,30.0,32.0,18.0,22.0,16.0,18.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,4.0,9.0,15.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,34.0,44.0,54.0,41.0,53.0,41.0,34.0,44.0,54.0,41.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,66.0,62.0,76.0,57.0,71.0,1.26785714286,1.32,1.16981132075,1.16923076923,1.16326530612,1.14516129032,56.0,50.0,53.0,65.0,49.0,62.0,82.0,403.0,136.0,267.0,0.0,68.0,267.0,335.0,62.0,1.20298507463,2.0,1.0,27D,13H,0,0,0,0,20M,1W,1
2016-09-27 11:00:00,16.0,9.0,11.0,8.0,9.0,13.0,32.0,18.0,22.0,16.0,18.0,27.0,2.0,2.0,2.0,2.0,2.0,2.07692307692,4.0,9.0,15.0,12.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,54.0,41.0,53.0,53.0,34.0,44.0,54.0,41.0,53.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,62.0,76.0,57.0,71.0,80.0,1.32,1.16981132075,1.16923076923,1.16326530612,1.14516129032,1.21212121212,50.0,53.0,65.0,49.0,62.0,66.0,32.0,412.0,133.0,279.0,0.0,66.0,279.0,345.0,67.0,1.19420289855,2.01515151515,1.0,27D,13H,0,0,0,0,40M,1W,1
2016-09-27 11:20:00,9.0,11.0,8.0,9.0,13.0,21.0,18.0,22.0,16.0,18.0,27.0,42.0,2.0,2.0,2.0,2.0,2.07692307692,2.0,9.0,15.0,12.0,13.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,54.0,41.0,53.0,53.0,47.0,44.0,54.0,41.0,53.0,53.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,76.0,57.0,71.0,80.0,89.0,1.16981132075,1.16923076923,1.16326530612,1.14516129032,1.21212121212,1.30882352941,53.0,65.0,49.0,62.0,66.0,68.0,51.0,435.0,143.0,292.0,0.0,71.0,292.0,363.0,84.0,1.19834710744,2.01408450704,1.0,27D,14H,0,0,0,0,0M,1W,1
2016-09-27 11:40:00,11.0,8.0,9.0,13.0,21.0,38.0,22.0,16.0,18.0,27.0,42.0,79.0,2.0,2.0,2.0,2.07692307692,2.0,2.07894736842,15.0,12.0,13.0,14.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,41.0,53.0,53.0,47.0,43.0,54.0,41.0,53.0,53.0,47.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,57.0,71.0,80.0,89.0,122.0,1.16923076923,1.16326530612,1.14516129032,1.21212121212,1.30882352941,1.48780487805,65.0,49.0,62.0,66.0,68.0,82.0,55.0,495.0,204.0,291.0,1.0,100.0,291.0,392.0,99.0,1.26275510204,2.04,1.0,27D,14H,0,0,0,0,20M,1W,1
2016-09-27 12:00:00,8.0,9.0,13.0,21.0,38.0,5.0,16.0,18.0,27.0,42.0,79.0,11.0,2.0,2.0,2.07692307692,2.0,2.07894736842,2.2,12.0,13.0,14.0,21.0,24.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,53.0,53.0,47.0,43.0,27.0,41.0,53.0,53.0,47.0,43.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,71.0,80.0,89.0,122.0,38.0,1.16326530612,1.14516129032,1.21212121212,1.30882352941,1.48780487805,1.1875,49.0,62.0,66.0,68.0,82.0,32.0,66.0,457.0,193.0,264.0,1.0,94.0,264.0,359.0,102.0,1.27298050139,2.05319148936,1.0,27D,14H,0,0,0,0,40M,1W,1
2016-09-27 12:20:00,9.0,13.0,21.0,38.0,5.0,7.0,18.0,27.0,42.0,79.0,11.0,14.0,2.0,2.07692307692,2.0,2.07894736842,2.2,2.0,13.0,14.0,21.0,24.0,18.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,53.0,47.0,43.0,27.0,44.0,53.0,53.0,47.0,43.0,27.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,80.0,89.0,122.0,38.0,58.0,1.14516129032,1.21212121212,1.30882352941,1.48780487805,1.1875,1.13725490196,62.0,66.0,68.0,82.0,32.0,51.0,68.0,458.0,191.0,267.0,1.0,93.0,267.0,361.0,102.0,1.26869806094,2.05376344086,1.0,27D,15H,0,0,0,0,0M,1W,1
2016-09-27 12:40:00,13.0,21.0,38.0,5.0,7.0,5.0,27.0,42.0,79.0,11.0,14.0,11.0,2.07692307692,2.0,2.07894736842,2.2,2.0,2.2,14.0,21.0,24.0,18.0,12.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,47.0,43.0,27.0,44.0,49.0,53.0,47.0,43.0,27.0,44.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,89.0,122.0,38.0,58.0,60.0,1.21212121212,1.30882352941,1.48780487805,1.1875,1.13725490196,1.09090909091,66.0,68.0,82.0,32.0,51.0,55.0,84.0,447.0,184.0,263.0,2.0,89.0,263.0,354.0,103.0,1.26271186441,2.06741573034,1.0,27D,15H,0,0,0,0,20M,1W,1
2016-09-27 13:00:00,21.0,38.0,5.0,7.0,5.0,8.0,42.0,79.0,11.0,14.0,11.0,16.0,2.0,2.07894736842,2.2,2.0,2.2,2.0,21.0,24.0,18.0,12.0,14.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,43.0,27.0,44.0,49.0,58.0,47.0,43.0,27.0,44.0,49.0,64.0,1.0,1.0,1.0,1.0,1.0,1.10344827586,89.0,122.0,38.0,58.0,60.0,80.0,1.30882352941,1.48780487805,1.1875,1.13725490196,1.09090909091,1.21212121212,68.0,82.0,32.0,51.0,55.0,66.0,71.0,447.0,173.0,274.0,2.0,84.0,268.0,354.0,107.0,1.26271186441,2.05952380952,1.0223880597,27D,15H,0,0,0,0,40M,1W,1
2016-09-27 13:20:00,38.0,5.0,7.0,5.0,8.0,6.0,79.0,11.0,14.0,11.0,16.0,12.0,2.07894736842,2.2,2.0,2.2,2.0,2.0,24.0,18.0,12.0,14.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,27.0,44.0,49.0,58.0,62.0,43.0,27.0,44.0,49.0,64.0,62.0,1.0,1.0,1.0,1.0,1.10344827586,1.0,122.0,38.0,58.0,60.0,80.0,74.0,1.48780487805,1.1875,1.13725490196,1.09090909091,1.21212121212,1.08823529412,82.0,32.0,51.0,55.0,66.0,68.0,71.0,432.0,143.0,289.0,2.0,69.0,283.0,354.0,95.0,1.22033898305,2.07246376812,1.02120141343,27D,16H,0,0,0,0,0M,1W,1
2016-09-27 13:40:00,5.0,7.0,5.0,8.0,6.0,15.0,11.0,14.0,11.0,16.0,12.0,30.0,2.2,2.0,2.2,2.0,2.0,2.0,18.0,12.0,14.0,18.0,9.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,44.0,49.0,58.0,62.0,69.0,27.0,44.0,49.0,64.0,62.0,78.0,1.0,1.0,1.0,1.10344827586,1.0,1.13043478261,38.0,58.0,60.0,80.0,74.0,108.0,1.1875,1.13725490196,1.09090909091,1.21212121212,1.08823529412,1.28571428571,32.0,51.0,55.0,66.0,68.0,84.0,67.0,418.0,94.0,324.0,1.0,46.0,309.0,356.0,94.0,1.17415730337,2.04347826087,1.04854368932,27D,16H,0,0,0,0,20M,1W,1
2016-09-27 14:00:00,7.0,5.0,8.0,6.0,15.0,6.0,14.0,11.0,16.0,12.0,30.0,12.0,2.0,2.2,2.0,2.0,2.0,2.0,12.0,14.0,18.0,9.0,23.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,49.0,58.0,62.0,69.0,65.0,44.0,49.0,64.0,62.0,78.0,65.0,1.0,1.0,1.10344827586,1.0,1.13043478261,1.0,58.0,60.0,80.0,74.0,108.0,77.0,1.13725490196,1.09090909091,1.21212121212,1.08823529412,1.28571428571,1.08450704225,51.0,55.0,66.0,68.0,84.0,71.0,83.0,457.0,95.0,362.0,1.0,47.0,347.0,395.0,93.0,1.15696202532,2.02127659574,1.04322766571,27D,16H,0,0,0,0,40M,1W,1
2016-09-27 14:20:00,5.0,8.0,6.0,15.0,6.0,6.0,11.0,16.0,12.0,30.0,12.0,12.0,2.2,2.0,2.0,2.0,2.0,2.0,14.0,18.0,9.0,23.0,17.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,62.0,69.0,65.0,65.0,49.0,64.0,62.0,78.0,65.0,65.0,1.0,1.10344827586,1.0,1.13043478261,1.0,1.0,60.0,80.0,74.0,108.0,77.0,77.0,1.09090909091,1.21212121212,1.08823529412,1.28571428571,1.08450704225,1.08450704225,55.0,66.0,68.0,84.0,71.0,71.0,93.0,476.0,93.0,383.0,1.0,46.0,368.0,415.0,100.0,1.14698795181,2.02173913043,1.04076086957,27D,17H,0,0,0,1,0M,1W,1
