time,y,day,hour,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-10-13 18:40:00,23.0,13D,18H,0,0,1,0,40M,3W,1
2016-10-13 19:00:00,17.0,13D,19H,0,0,0,0,0M,3W,1
2016-10-13 19:20:00,19.0,13D,19H,0,0,0,0,20M,3W,1
2016-10-13 19:40:00,21.0,13D,19H,0,0,0,0,40M,3W,1
2016-10-13 20:00:00,17.0,13D,20H,0,0,0,0,0M,3W,1
2016-10-13 20:20:00,18.0,13D,20H,0,0,0,0,20M,3W,1
2016-10-13 20:40:00,18.0,13D,20H,0,0,0,0,40M,3W,1
2016-10-13 21:00:00,18.0,13D,21H,0,0,0,0,0M,3W,1
2016-10-13 21:20:00,18.0,13D,21H,0,0,0,0,20M,3W,1
2016-10-13 21:40:00,16.0,13D,21H,0,0,0,0,40M,3W,1
2016-10-13 22:00:00,9.0,13D,22H,0,0,0,0,0M,3W,1
2016-10-13 22:20:00,11.0,13D,22H,0,0,0,0,20M,3W,1
2016-10-13 22:40:00,6.0,13D,22H,0,0,0,0,40M,3W,1
2016-10-13 23:00:00,3.0,13D,23H,0,0,0,0,0M,3W,1
2016-10-13 23:20:00,11.0,13D,23H,0,0,0,0,20M,3W,1
2016-10-13 23:40:00,9.0,13D,23H,0,0,0,0,40M,3W,1
2016-10-14 00:00:00,15.0,14D,0H,0,0,0,0,0M,4W,1
2016-10-14 00:20:00,15.0,14D,0H,0,0,0,0,20M,4W,1
2016-10-14 00:40:00,8.0,14D,0H,0,0,0,0,40M,4W,1
2016-10-14 01:00:00,6.0,14D,1H,0,0,0,0,0M,4W,1
2016-10-14 01:20:00,11.0,14D,1H,0,0,0,0,20M,4W,1
2016-10-14 01:40:00,12.0,14D,1H,0,0,0,0,40M,4W,1
2016-10-14 02:00:00,7.0,14D,2H,0,0,0,0,0M,4W,1
2016-10-14 02:20:00,5.0,14D,2H,0,0,0,0,20M,4W,1
2016-10-14 02:40:00,12.0,14D,2H,0,0,0,0,40M,4W,1
2016-10-14 03:00:00,4.0,14D,3H,0,0,0,0,0M,4W,1
2016-10-14 03:20:00,3.0,14D,3H,0,0,0,0,20M,4W,1
2016-10-14 03:40:00,8.0,14D,3H,0,0,0,0,40M,4W,1
2016-10-14 04:00:00,12.0,14D,4H,0,0,0,0,0M,4W,1
2016-10-14 04:20:00,13.0,14D,4H,0,0,0,0,20M,4W,1
2016-10-14 04:40:00,6.0,14D,4H,0,0,0,0,40M,4W,1
2016-10-14 05:00:00,3.0,14D,5H,0,0,0,0,0M,4W,1
2016-10-14 05:20:00,7.0,14D,5H,0,0,0,0,20M,4W,1
2016-10-14 05:40:00,8.0,14D,5H,0,0,0,0,40M,4W,1
2016-10-14 06:00:00,14.0,14D,6H,0,0,0,0,0M,4W,1
2016-10-14 06:20:00,20.0,14D,6H,0,0,0,0,20M,4W,1
2016-10-14 06:40:00,20.0,14D,6H,0,0,0,0,40M,4W,1
2016-10-14 07:00:00,23.0,14D,7H,0,0,0,0,0M,4W,1
2016-10-14 07:20:00,28.0,14D,7H,0,0,0,0,20M,4W,1
2016-10-14 07:40:00,30.0,14D,7H,0,0,0,0,40M,4W,1
2016-10-14 08:00:00,34.0,14D,8H,1,0,0,0,0M,4W,1
2016-10-14 08:20:00,59.0,14D,8H,1,0,0,0,20M,4W,1
2016-10-14 08:40:00,46.0,14D,8H,1,0,0,0,40M,4W,1
2016-10-14 09:00:00,44.0,14D,9H,0,1,0,0,0M,4W,1
2016-10-14 09:20:00,48.0,14D,9H,0,1,0,0,20M,4W,1
2016-10-14 09:40:00,45.0,14D,9H,0,1,0,0,40M,4W,1
2016-10-14 10:00:00,53.0,14D,10H,0,0,0,0,0M,4W,1
2016-10-14 10:20:00,47.0,14D,10H,0,0,0,0,20M,4W,1
2016-10-14 10:40:00,43.0,14D,10H,0,0,0,0,40M,4W,1
2016-10-14 11:00:00,43.0,14D,11H,0,0,0,0,0M,4W,1
2016-10-14 11:20:00,41.0,14D,11H,0,0,0,0,20M,4W,1
2016-10-14 11:40:00,41.0,14D,11H,0,0,0,0,40M,4W,1
2016-10-14 12:00:00,24.0,14D,12H,0,0,0,0,0M,4W,1
2016-10-14 12:20:00,42.0,14D,12H,0,0,0,0,20M,4W,1
2016-10-14 12:40:00,54.0,14D,12H,0,0,0,0,40M,4W,1
2016-10-14 13:00:00,58.0,14D,13H,0,0,0,0,0M,4W,1
2016-10-14 13:20:00,53.0,14D,13H,0,0,0,0,20M,4W,1
2016-10-14 13:40:00,44.0,14D,13H,0,0,0,0,40M,4W,1
2016-10-14 14:00:00,66.0,14D,14H,0,0,0,0,0M,4W,1
2016-10-14 14:20:00,66.0,14D,14H,0,0,0,0,20M,4W,1
2016-10-14 14:40:00,50.0,14D,14H,0,0,0,0,40M,4W,1
2016-10-14 15:00:00,76.0,14D,15H,0,0,0,0,0M,4W,1
2016-10-14 15:20:00,66.0,14D,15H,0,0,0,0,20M,4W,1
2016-10-14 15:40:00,70.0,14D,15H,0,0,0,0,40M,4W,1
2016-10-14 16:00:00,63.0,14D,16H,0,0,0,0,0M,4W,1
2016-10-14 16:20:00,71.0,14D,16H,0,0,0,0,20M,4W,1
2016-10-14 16:40:00,62.0,14D,16H,0,0,0,0,40M,4W,1
2016-10-14 17:00:00,44.0,14D,17H,0,0,0,1,0M,4W,1
2016-10-14 17:20:00,47.0,14D,17H,0,0,0,1,20M,4W,1
2016-10-14 17:40:00,39.0,14D,17H,0,0,0,1,40M,4W,1
2016-10-14 18:00:00,35.0,14D,18H,0,0,1,0,0M,4W,1
2016-10-14 18:20:00,30.0,14D,18H,0,0,1,0,20M,4W,1
2016-10-14 18:40:00,43.0,14D,18H,0,0,1,0,40M,4W,1
2016-10-14 19:00:00,43.0,14D,19H,0,0,0,0,0M,4W,1
2016-10-14 19:20:00,36.0,14D,19H,0,0,0,0,20M,4W,1
2016-10-14 19:40:00,30.0,14D,19H,0,0,0,0,40M,4W,1
2016-10-14 20:00:00,32.0,14D,20H,0,0,0,0,0M,4W,1
2016-10-14 20:20:00,21.0,14D,20H,0,0,0,0,20M,4W,1
2016-10-14 20:40:00,29.0,14D,20H,0,0,0,0,40M,4W,1
2016-10-14 21:00:00,15.0,14D,21H,0,0,0,0,0M,4W,1
2016-10-14 21:20:00,18.0,14D,21H,0,0,0,0,20M,4W,1
2016-10-14 21:40:00,14.0,14D,21H,0,0,0,0,40M,4W,1
2016-10-14 22:00:00,13.0,14D,22H,0,0,0,0,0M,4W,1
2016-10-14 22:20:00,15.0,14D,22H,0,0,0,0,20M,4W,1
2016-10-14 22:40:00,10.0,14D,22H,0,0,0,0,40M,4W,1
2016-10-14 23:00:00,8.0,14D,23H,0,0,0,0,0M,4W,1
2016-10-14 23:20:00,14.0,14D,23H,0,0,0,0,20M,4W,1
2016-10-14 23:40:00,5.0,14D,23H,0,0,0,0,40M,4W,1
2016-10-15 00:00:00,8.0,15D,0H,0,0,0,0,0M,5W,1
2016-10-15 00:20:00,9.0,15D,0H,0,0,0,0,20M,5W,1
2016-10-15 00:40:00,10.0,15D,0H,0,0,0,0,40M,5W,1
2016-10-15 01:00:00,9.0,15D,1H,0,0,0,0,0M,5W,1
2016-10-15 01:20:00,8.0,15D,1H,0,0,0,0,20M,5W,1
2016-10-15 01:40:00,9.0,15D,1H,0,0,0,0,40M,5W,1
2016-10-15 02:00:00,11.0,15D,2H,0,0,0,0,0M,5W,1
2016-10-15 02:20:00,8.0,15D,2H,0,0,0,0,20M,5W,1
2016-10-15 02:40:00,5.0,15D,2H,0,0,0,0,40M,5W,1
2016-10-15 03:00:00,6.0,15D,3H,0,0,0,0,0M,5W,1
2016-10-15 03:20:00,9.0,15D,3H,0,0,0,0,20M,5W,1
2016-10-15 03:40:00,9.0,15D,3H,0,0,0,0,40M,5W,1
2016-10-15 04:00:00,9.0,15D,4H,0,0,0,0,0M,5W,1
2016-10-15 04:20:00,9.0,15D,4H,0,0,0,0,20M,5W,1
2016-10-15 04:40:00,11.0,15D,4H,0,0,0,0,40M,5W,1
2016-10-15 05:00:00,10.0,15D,5H,0,0,0,0,0M,5W,1
2016-10-15 05:20:00,7.0,15D,5H,0,0,0,0,20M,5W,1
2016-10-15 05:40:00,9.0,15D,5H,0,0,0,0,40M,5W,1
2016-10-15 06:00:00,10.0,15D,6H,0,0,0,0,0M,5W,1
2016-10-15 06:20:00,19.0,15D,6H,0,0,0,0,20M,5W,1
2016-10-15 06:40:00,31.0,15D,6H,0,0,0,0,40M,5W,1
2016-10-15 07:00:00,39.0,15D,7H,0,0,0,0,0M,5W,1
2016-10-15 07:20:00,53.0,15D,7H,0,0,0,0,20M,5W,1
2016-10-15 07:40:00,46.0,15D,7H,0,0,0,0,40M,5W,1
2016-10-15 08:00:00,44.0,15D,8H,1,0,0,0,0M,5W,1
2016-10-15 08:20:00,47.0,15D,8H,1,0,0,0,20M,5W,1
2016-10-15 08:40:00,55.0,15D,8H,1,0,0,0,40M,5W,1
2016-10-15 09:00:00,70.0,15D,9H,0,1,0,0,0M,5W,1
2016-10-15 09:20:00,72.0,15D,9H,0,1,0,0,20M,5W,1
2016-10-15 09:40:00,55.0,15D,9H,0,1,0,0,40M,5W,1
2016-10-15 10:00:00,60.0,15D,10H,0,0,0,0,0M,5W,1
2016-10-15 10:20:00,65.0,15D,10H,0,0,0,0,20M,5W,1
2016-10-15 10:40:00,54.0,15D,10H,0,0,0,0,40M,5W,1
2016-10-15 11:00:00,59.0,15D,11H,0,0,0,0,0M,5W,1
2016-10-15 11:20:00,44.0,15D,11H,0,0,0,0,20M,5W,1
2016-10-15 11:40:00,45.0,15D,11H,0,0,0,0,40M,5W,1
2016-10-15 12:00:00,43.0,15D,12H,0,0,0,0,0M,5W,1
2016-10-15 12:20:00,48.0,15D,12H,0,0,0,0,20M,5W,1
2016-10-15 12:40:00,41.0,15D,12H,0,0,0,0,40M,5W,1
2016-10-15 13:00:00,63.0,15D,13H,0,0,0,0,0M,5W,1
2016-10-15 13:20:00,41.0,15D,13H,0,0,0,0,20M,5W,1
2016-10-15 13:40:00,35.0,15D,13H,0,0,0,0,40M,5W,1
2016-10-15 14:00:00,56.0,15D,14H,0,0,0,0,0M,5W,1
2016-10-15 14:20:00,69.0,15D,14H,0,0,0,0,20M,5W,1
2016-10-15 14:40:00,64.0,15D,14H,0,0,0,0,40M,5W,1
2016-10-15 15:00:00,37.0,15D,15H,0,0,0,0,0M,5W,1
2016-10-15 15:20:00,59.0,15D,15H,0,0,0,0,20M,5W,1
2016-10-15 15:40:00,57.0,15D,15H,0,0,0,0,40M,5W,1
2016-10-15 16:00:00,57.0,15D,16H,0,0,0,0,0M,5W,1
2016-10-15 16:20:00,66.0,15D,16H,0,0,0,0,20M,5W,1
2016-10-15 16:40:00,64.0,15D,16H,0,0,0,0,40M,5W,1
2016-10-15 17:00:00,66.0,15D,17H,0,0,0,1,0M,5W,1
2016-10-15 17:20:00,55.0,15D,17H,0,0,0,1,20M,5W,1
2016-10-15 17:40:00,32.0,15D,17H,0,0,0,1,40M,5W,1
2016-10-15 18:00:00,33.0,15D,18H,0,0,1,0,0M,5W,1
2016-10-15 18:20:00,30.0,15D,18H,0,0,1,0,20M,5W,1
2016-10-15 18:40:00,29.0,15D,18H,0,0,1,0,40M,5W,1
2016-10-15 19:00:00,20.0,15D,19H,0,0,0,0,0M,5W,1
2016-10-15 19:20:00,20.0,15D,19H,0,0,0,0,20M,5W,1
2016-10-15 19:40:00,26.0,15D,19H,0,0,0,0,40M,5W,1
2016-10-15 20:00:00,22.0,15D,20H,0,0,0,0,0M,5W,1
2016-10-15 20:20:00,17.0,15D,20H,0,0,0,0,20M,5W,1
2016-10-15 20:40:00,23.0,15D,20H,0,0,0,0,40M,5W,1
2016-10-15 21:00:00,21.0,15D,21H,0,0,0,0,0M,5W,1
2016-10-15 21:20:00,18.0,15D,21H,0,0,0,0,20M,5W,1
2016-10-15 21:40:00,20.0,15D,21H,0,0,0,0,40M,5W,1
2016-10-15 22:00:00,16.0,15D,22H,0,0,0,0,0M,5W,1
2016-10-15 22:20:00,17.0,15D,22H,0,0,0,0,20M,5W,1
2016-10-15 22:40:00,4.0,15D,22H,0,0,0,0,40M,5W,1
2016-10-15 23:00:00,15.0,15D,23H,0,0,0,0,0M,5W,1
2016-10-15 23:20:00,5.0,15D,23H,0,0,0,0,20M,5W,1
2016-10-15 23:40:00,9.0,15D,23H,0,0,0,0,40M,5W,1
2016-10-16 00:00:00,10.0,16D,0H,0,0,0,0,0M,6W,1
2016-10-16 00:20:00,9.0,16D,0H,0,0,0,0,20M,6W,1
2016-10-16 00:40:00,8.0,16D,0H,0,0,0,0,40M,6W,1
2016-10-16 01:00:00,7.0,16D,1H,0,0,0,0,0M,6W,1
2016-10-16 01:20:00,10.0,16D,1H,0,0,0,0,20M,6W,1
2016-10-16 01:40:00,4.0,16D,1H,0,0,0,0,40M,6W,1
2016-10-16 02:00:00,6.0,16D,2H,0,0,0,0,0M,6W,1
2016-10-16 02:20:00,6.0,16D,2H,0,0,0,0,20M,6W,1
2016-10-16 02:40:00,2.0,16D,2H,0,0,0,0,40M,6W,1
2016-10-16 03:00:00,6.0,16D,3H,0,0,0,0,0M,6W,1
2016-10-16 03:20:00,5.0,16D,3H,0,0,0,0,20M,6W,1
2016-10-16 03:40:00,9.0,16D,3H,0,0,0,0,40M,6W,1
2016-10-16 04:00:00,9.0,16D,4H,0,0,0,0,0M,6W,1
2016-10-16 04:20:00,11.0,16D,4H,0,0,0,0,20M,6W,1
2016-10-16 04:40:00,16.0,16D,4H,0,0,0,0,40M,6W,1
2016-10-16 05:00:00,4.0,16D,5H,0,0,0,0,0M,6W,1
2016-10-16 05:20:00,3.0,16D,5H,0,0,0,0,20M,6W,1
2016-10-16 05:40:00,7.0,16D,5H,0,0,0,0,40M,6W,1
2016-10-16 06:00:00,6.0,16D,6H,0,0,0,0,0M,6W,1
2016-10-16 06:20:00,7.0,16D,6H,0,0,0,0,20M,6W,1
2016-10-16 06:40:00,10.0,16D,6H,0,0,0,0,40M,6W,1
2016-10-16 07:00:00,19.0,16D,7H,0,0,0,0,0M,6W,1
2016-10-16 07:20:00,28.0,16D,7H,0,0,0,0,20M,6W,1
2016-10-16 07:40:00,53.0,16D,7H,0,0,0,0,40M,6W,1
2016-10-16 08:00:00,29.0,16D,8H,1,0,0,0,0M,6W,1
2016-10-16 08:20:00,44.0,16D,8H,1,0,0,0,20M,6W,1
2016-10-16 08:40:00,35.0,16D,8H,1,0,0,0,40M,6W,1
2016-10-16 09:00:00,51.0,16D,9H,0,1,0,0,0M,6W,1
2016-10-16 09:20:00,47.0,16D,9H,0,1,0,0,20M,6W,1
2016-10-16 09:40:00,48.0,16D,9H,0,1,0,0,40M,6W,1
2016-10-16 10:00:00,38.0,16D,10H,0,0,0,0,0M,6W,1
2016-10-16 10:20:00,60.0,16D,10H,0,0,0,0,20M,6W,1
2016-10-16 10:40:00,52.0,16D,10H,0,0,0,0,40M,6W,1
2016-10-16 11:00:00,50.0,16D,11H,0,0,0,0,0M,6W,1
2016-10-16 11:20:00,43.0,16D,11H,0,0,0,0,20M,6W,1
2016-10-16 11:40:00,26.0,16D,11H,0,0,0,0,40M,6W,1
2016-10-16 12:00:00,53.0,16D,12H,0,0,0,0,0M,6W,1
2016-10-16 12:20:00,48.0,16D,12H,0,0,0,0,20M,6W,1
2016-10-16 12:40:00,50.0,16D,12H,0,0,0,0,40M,6W,1
2016-10-16 13:00:00,61.0,16D,13H,0,0,0,0,0M,6W,1
2016-10-16 13:20:00,49.0,16D,13H,0,0,0,0,20M,6W,1
2016-10-16 13:40:00,48.0,16D,13H,0,0,0,0,40M,6W,1
2016-10-16 14:00:00,51.0,16D,14H,0,0,0,0,0M,6W,1
2016-10-16 14:20:00,62.0,16D,14H,0,0,0,0,20M,6W,1
2016-10-16 14:40:00,58.0,16D,14H,0,0,0,0,40M,6W,1
2016-10-16 15:00:00,58.0,16D,15H,0,0,0,0,0M,6W,1
2016-10-16 15:20:00,65.0,16D,15H,0,0,0,0,20M,6W,1
2016-10-16 15:40:00,78.0,16D,15H,0,0,0,0,40M,6W,1
2016-10-16 16:00:00,69.0,16D,16H,0,0,0,0,0M,6W,1
2016-10-16 16:20:00,65.0,16D,16H,0,0,0,0,20M,6W,1
2016-10-16 16:40:00,69.0,16D,16H,0,0,0,0,40M,6W,1
2016-10-16 17:00:00,70.0,16D,17H,0,0,0,1,0M,6W,1
2016-10-16 17:20:00,59.0,16D,17H,0,0,0,1,20M,6W,1
2016-10-16 17:40:00,37.0,16D,17H,0,0,0,1,40M,6W,1
2016-10-16 18:00:00,39.0,16D,18H,0,0,1,0,0M,6W,1
2016-10-16 18:20:00,41.0,16D,18H,0,0,1,0,20M,6W,1
2016-10-16 18:40:00,38.0,16D,18H,0,0,1,0,40M,6W,1
2016-10-16 19:00:00,33.0,16D,19H,0,0,0,0,0M,6W,1
2016-10-16 19:20:00,30.0,16D,19H,0,0,0,0,20M,6W,1
2016-10-16 19:40:00,34.0,16D,19H,0,0,0,0,40M,6W,1
2016-10-16 20:00:00,32.0,16D,20H,0,0,0,0,0M,6W,1
2016-10-16 20:20:00,34.0,16D,20H,0,0,0,0,20M,6W,1
2016-10-16 20:40:00,21.0,16D,20H,0,0,0,0,40M,6W,1
2016-10-16 21:00:00,24.0,16D,21H,0,0,0,0,0M,6W,1
2016-10-16 21:20:00,30.0,16D,21H,0,0,0,0,20M,6W,1
2016-10-16 21:40:00,15.0,16D,21H,0,0,0,0,40M,6W,1
2016-10-16 22:00:00,18.0,16D,22H,0,0,0,0,0M,6W,1
2016-10-16 22:20:00,7.0,16D,22H,0,0,0,0,20M,6W,1
2016-10-16 22:40:00,3.0,16D,22H,0,0,0,0,40M,6W,1
2016-10-16 23:00:00,9.0,16D,23H,0,0,0,0,0M,6W,1
2016-10-16 23:20:00,5.0,16D,23H,0,0,0,0,20M,6W,1
2016-10-16 23:40:00,5.0,16D,23H,0,0,0,0,40M,6W,1
2016-10-17 00:00:00,13.0,17D,0H,0,0,0,0,0M,0W,1
2016-10-17 00:20:00,12.0,17D,0H,0,0,0,0,20M,0W,1
2016-10-17 00:40:00,7.0,17D,0H,0,0,0,0,40M,0W,1
2016-10-17 01:00:00,6.0,17D,1H,0,0,0,0,0M,0W,1
2016-10-17 01:20:00,11.0,17D,1H,0,0,0,0,20M,0W,1
2016-10-17 01:40:00,5.0,17D,1H,0,0,0,0,40M,0W,1
2016-10-17 02:00:00,4.0,17D,2H,0,0,0,0,0M,0W,1
2016-10-17 02:20:00,6.0,17D,2H,0,0,0,0,20M,0W,1
2016-10-17 02:40:00,7.0,17D,2H,0,0,0,0,40M,0W,1
2016-10-17 03:00:00,7.0,17D,3H,0,0,0,0,0M,0W,1
2016-10-17 03:20:00,10.0,17D,3H,0,0,0,0,20M,0W,1
2016-10-17 03:40:00,7.0,17D,3H,0,0,0,0,40M,0W,1
2016-10-17 04:00:00,14.0,17D,4H,0,0,0,0,0M,0W,1
2016-10-17 04:20:00,12.0,17D,4H,0,0,0,0,20M,0W,1
2016-10-17 04:40:00,17.0,17D,4H,0,0,0,0,40M,0W,1
2016-10-17 05:00:00,2.0,17D,5H,0,0,0,0,0M,0W,1
2016-10-17 05:20:00,5.0,17D,5H,0,0,0,0,20M,0W,1
2016-10-17 05:40:00,7.0,17D,5H,0,0,0,0,40M,0W,1
2016-10-17 06:00:00,13.0,17D,6H,0,0,0,0,0M,0W,1
2016-10-17 06:20:00,18.0,17D,6H,0,0,0,0,20M,0W,1
2016-10-17 06:40:00,19.0,17D,6H,0,0,0,0,40M,0W,1
2016-10-17 07:00:00,45.0,17D,7H,0,0,0,0,0M,0W,1
2016-10-17 07:20:00,44.0,17D,7H,0,0,0,0,20M,0W,1
2016-10-17 07:40:00,56.0,17D,7H,0,0,0,0,40M,0W,1
2016-10-17 08:00:00,50.0,17D,8H,1,0,0,0,0M,0W,1
2016-10-17 08:20:00,46.0,17D,8H,1,0,0,0,20M,0W,1
2016-10-17 08:40:00,56.0,17D,8H,1,0,0,0,40M,0W,1
2016-10-17 09:00:00,43.0,17D,9H,0,1,0,0,0M,0W,1
2016-10-17 09:20:00,54.0,17D,9H,0,1,0,0,20M,0W,1
2016-10-17 09:40:00,41.0,17D,9H,0,1,0,0,40M,0W,1
2016-10-17 10:00:00,46.0,17D,10H,0,0,0,0,0M,0W,1
2016-10-17 10:20:00,57.0,17D,10H,0,0,0,0,20M,0W,1
2016-10-17 10:40:00,38.0,17D,10H,0,0,0,0,40M,0W,1
2016-10-17 11:00:00,29.0,17D,11H,0,0,0,0,0M,0W,1
2016-10-17 11:20:00,39.0,17D,11H,0,0,0,0,20M,0W,1
2016-10-17 11:40:00,33.0,17D,11H,0,0,0,0,40M,0W,1
2016-10-17 12:00:00,32.0,17D,12H,0,0,0,0,0M,0W,1
2016-10-17 12:20:00,47.0,17D,12H,0,0,0,0,20M,0W,1
2016-10-17 12:40:00,44.0,17D,12H,0,0,0,0,40M,0W,1
2016-10-17 13:00:00,35.0,17D,13H,0,0,0,0,0M,0W,1
2016-10-17 13:20:00,51.0,17D,13H,0,0,0,0,20M,0W,1
2016-10-17 13:40:00,59.0,17D,13H,0,0,0,0,40M,0W,1
2016-10-17 14:00:00,41.0,17D,14H,0,0,0,0,0M,0W,1
2016-10-17 14:20:00,47.0,17D,14H,0,0,0,0,20M,0W,1
2016-10-17 14:40:00,52.0,17D,14H,0,0,0,0,40M,0W,1
2016-10-17 15:00:00,46.0,17D,15H,0,0,0,0,0M,0W,1
2016-10-17 15:20:00,47.0,17D,15H,0,0,0,0,20M,0W,1
2016-10-17 15:40:00,35.0,17D,15H,0,0,0,0,40M,0W,1
2016-10-17 16:00:00,63.0,17D,16H,0,0,0,0,0M,0W,1
2016-10-17 16:20:00,56.0,17D,16H,0,0,0,0,20M,0W,1
2016-10-17 16:40:00,42.0,17D,16H,0,0,0,0,40M,0W,1
2016-10-17 17:00:00,43.0,17D,17H,0,0,0,1,0M,0W,1
2016-10-17 17:20:00,34.0,17D,17H,0,0,0,1,20M,0W,1
2016-10-17 17:40:00,25.0,17D,17H,0,0,0,1,40M,0W,1
2016-10-17 18:00:00,22.0,17D,18H,0,0,1,0,0M,0W,1
2016-10-17 18:20:00,24.0,17D,18H,0,0,1,0,20M,0W,1
2016-10-17 18:40:00,14.0,17D,18H,0,0,1,0,40M,0W,1
2016-10-17 19:00:00,26.0,17D,19H,0,0,0,0,0M,0W,1
2016-10-17 19:20:00,15.0,17D,19H,0,0,0,0,20M,0W,1
2016-10-17 19:40:00,16.0,17D,19H,0,0,0,0,40M,0W,1
2016-10-17 20:00:00,11.0,17D,20H,0,0,0,0,0M,0W,1
2016-10-17 20:20:00,17.0,17D,20H,0,0,0,0,20M,0W,1
2016-10-17 20:40:00,19.0,17D,20H,0,0,0,0,40M,0W,1
2016-10-17 21:00:00,17.0,17D,21H,0,0,0,0,0M,0W,1
2016-10-17 21:20:00,11.0,17D,21H,0,0,0,0,20M,0W,1
2016-10-17 21:40:00,18.0,17D,21H,0,0,0,0,40M,0W,1
2016-10-17 22:00:00,12.0,17D,22H,0,0,0,0,0M,0W,1
2016-10-17 22:20:00,10.0,17D,22H,0,0,0,0,20M,0W,1
2016-10-17 22:40:00,4.0,17D,22H,0,0,0,0,40M,0W,1
2016-10-17 23:00:00,1.0,17D,23H,0,0,0,0,0M,0W,1
2016-10-17 23:20:00,6.0,17D,23H,0,0,0,0,20M,0W,1
2016-10-17 23:40:00,2.0,17D,23H,0,0,0,0,40M,0W,1
