time,y,day_str,hour_str,is_eight,is_nine,is_eighteen,is_seventeen,minute_str,week_str,day,hour,minute,week,weekend
2016-10-09 13:00:00,104.0,9D,13H,0,0,0,0,0M,6W,9,13,0,6,1
2016-10-09 13:20:00,104.0,9D,13H,0,0,0,0,20M,6W,9,13,20,6,1
2016-10-09 13:40:00,122.0,9D,13H,0,0,0,0,40M,6W,9,13,40,6,1
2016-10-09 14:00:00,96.0,9D,14H,0,0,0,0,0M,6W,9,14,0,6,1
2016-10-09 14:20:00,105.0,9D,14H,0,0,0,0,20M,6W,9,14,20,6,1
2016-10-09 14:40:00,92.0,9D,14H,0,0,0,0,40M,6W,9,14,40,6,1
2016-10-09 15:00:00,84.0,9D,15H,0,0,0,0,0M,6W,9,15,0,6,1
2016-10-09 15:20:00,90.0,9D,15H,0,0,0,0,20M,6W,9,15,20,6,1
2016-10-09 15:40:00,107.0,9D,15H,0,0,0,0,40M,6W,9,15,40,6,1
2016-10-09 16:00:00,80.0,9D,16H,0,0,0,0,0M,6W,9,16,0,6,1
2016-10-09 16:20:00,100.0,9D,16H,0,0,0,0,20M,6W,9,16,20,6,1
2016-10-09 16:40:00,113.0,9D,16H,0,0,0,0,40M,6W,9,16,40,6,1
2016-10-09 17:00:00,127.0,9D,17H,0,0,0,1,0M,6W,9,17,0,6,1
2016-10-09 17:20:00,110.0,9D,17H,0,0,0,1,20M,6W,9,17,20,6,1
2016-10-09 17:40:00,105.0,9D,17H,0,0,0,1,40M,6W,9,17,40,6,1
2016-10-09 18:00:00,56.0,9D,18H,0,0,1,0,0M,6W,9,18,0,6,1
2016-10-09 18:20:00,80.0,9D,18H,0,0,1,0,20M,6W,9,18,20,6,1
2016-10-09 18:40:00,56.0,9D,18H,0,0,1,0,40M,6W,9,18,40,6,1
2016-10-09 19:00:00,39.0,9D,19H,0,0,0,0,0M,6W,9,19,0,6,1
2016-10-09 19:20:00,46.0,9D,19H,0,0,0,0,20M,6W,9,19,20,6,1
2016-10-09 19:40:00,51.0,9D,19H,0,0,0,0,40M,6W,9,19,40,6,1
2016-10-09 20:00:00,35.0,9D,20H,0,0,0,0,0M,6W,9,20,0,6,1
2016-10-09 20:20:00,35.0,9D,20H,0,0,0,0,20M,6W,9,20,20,6,1
2016-10-09 20:40:00,44.0,9D,20H,0,0,0,0,40M,6W,9,20,40,6,1
2016-10-09 21:00:00,22.0,9D,21H,0,0,0,0,0M,6W,9,21,0,6,1
2016-10-09 21:20:00,28.0,9D,21H,0,0,0,0,20M,6W,9,21,20,6,1
2016-10-09 21:40:00,32.0,9D,21H,0,0,0,0,40M,6W,9,21,40,6,1
2016-10-09 22:00:00,23.0,9D,22H,0,0,0,0,0M,6W,9,22,0,6,1
2016-10-09 22:20:00,27.0,9D,22H,0,0,0,0,20M,6W,9,22,20,6,1
2016-10-09 22:40:00,17.0,9D,22H,0,0,0,0,40M,6W,9,22,40,6,1
2016-10-09 23:00:00,8.0,9D,23H,0,0,0,0,0M,6W,9,23,0,6,1
2016-10-09 23:20:00,11.0,9D,23H,0,0,0,0,20M,6W,9,23,20,6,1
2016-10-09 23:40:00,13.0,9D,23H,0,0,0,0,40M,6W,9,23,40,6,1
2016-10-10 00:00:00,89.0,10D,0H,0,0,0,0,0M,0W,10,0,0,0,0
2016-10-10 00:20:00,64.0,10D,0H,0,0,0,0,20M,0W,10,0,20,0,0
2016-10-10 00:40:00,38.0,10D,0H,0,0,0,0,40M,0W,10,0,40,0,0
2016-10-10 01:00:00,3.0,10D,1H,0,0,0,0,0M,0W,10,1,0,0,0
2016-10-10 01:20:00,5.0,10D,1H,0,0,0,0,20M,0W,10,1,20,0,0
2016-10-10 01:40:00,5.0,10D,1H,0,0,0,0,40M,0W,10,1,40,0,0
2016-10-10 02:00:00,6.0,10D,2H,0,0,0,0,0M,0W,10,2,0,0,0
2016-10-10 02:20:00,7.0,10D,2H,0,0,0,0,20M,0W,10,2,20,0,0
2016-10-10 02:40:00,4.0,10D,2H,0,0,0,0,40M,0W,10,2,40,0,0
2016-10-10 03:00:00,9.0,10D,3H,0,0,0,0,0M,0W,10,3,0,0,0
2016-10-10 03:20:00,11.0,10D,3H,0,0,0,0,20M,0W,10,3,20,0,0
2016-10-10 03:40:00,18.0,10D,3H,0,0,0,0,40M,0W,10,3,40,0,0
2016-10-10 04:00:00,15.0,10D,4H,0,0,0,0,0M,0W,10,4,0,0,0
2016-10-10 04:20:00,22.0,10D,4H,0,0,0,0,20M,0W,10,4,20,0,0
2016-10-10 04:40:00,26.0,10D,4H,0,0,0,0,40M,0W,10,4,40,0,0
2016-10-10 05:00:00,29.0,10D,5H,0,0,0,0,0M,0W,10,5,0,0,0
2016-10-10 05:20:00,37.0,10D,5H,0,0,0,0,20M,0W,10,5,20,0,0
2016-10-10 05:40:00,39.0,10D,5H,0,0,0,0,40M,0W,10,5,40,0,0
2016-10-10 06:00:00,33.0,10D,6H,0,0,0,0,0M,0W,10,6,0,0,0
2016-10-10 06:20:00,61.0,10D,6H,0,0,0,0,20M,0W,10,6,20,0,0
2016-10-10 06:40:00,59.0,10D,6H,0,0,0,0,40M,0W,10,6,40,0,0
2016-10-10 07:00:00,69.0,10D,7H,0,0,0,0,0M,0W,10,7,0,0,0
2016-10-10 07:20:00,102.0,10D,7H,0,0,0,0,20M,0W,10,7,20,0,0
2016-10-10 07:40:00,146.0,10D,7H,0,0,0,0,40M,0W,10,7,40,0,0
2016-10-10 08:00:00,111.0,10D,8H,1,0,0,0,0M,0W,10,8,0,0,0
2016-10-10 08:20:00,114.0,10D,8H,1,0,0,0,20M,0W,10,8,20,0,0
2016-10-10 08:40:00,103.0,10D,8H,1,0,0,0,40M,0W,10,8,40,0,0
2016-10-10 09:00:00,131.0,10D,9H,0,1,0,0,0M,0W,10,9,0,0,0
2016-10-10 09:20:00,123.0,10D,9H,0,1,0,0,20M,0W,10,9,20,0,0
2016-10-10 09:40:00,107.0,10D,9H,0,1,0,0,40M,0W,10,9,40,0,0
2016-10-10 10:00:00,102.0,10D,10H,0,0,0,0,0M,0W,10,10,0,0,0
2016-10-10 10:20:00,87.0,10D,10H,0,0,0,0,20M,0W,10,10,20,0,0
2016-10-10 10:40:00,89.0,10D,10H,0,0,0,0,40M,0W,10,10,40,0,0
2016-10-10 11:00:00,78.0,10D,11H,0,0,0,0,0M,0W,10,11,0,0,0
2016-10-10 11:20:00,79.0,10D,11H,0,0,0,0,20M,0W,10,11,20,0,0
2016-10-10 11:40:00,69.0,10D,11H,0,0,0,0,40M,0W,10,11,40,0,0
2016-10-10 12:00:00,99.0,10D,12H,0,0,0,0,0M,0W,10,12,0,0,0
2016-10-10 12:20:00,84.0,10D,12H,0,0,0,0,20M,0W,10,12,20,0,0
2016-10-10 12:40:00,66.0,10D,12H,0,0,0,0,40M,0W,10,12,40,0,0
2016-10-10 13:00:00,90.0,10D,13H,0,0,0,0,0M,0W,10,13,0,0,0
2016-10-10 13:20:00,85.0,10D,13H,0,0,0,0,20M,0W,10,13,20,0,0
2016-10-10 13:40:00,107.0,10D,13H,0,0,0,0,40M,0W,10,13,40,0,0
2016-10-10 14:00:00,86.0,10D,14H,0,0,0,0,0M,0W,10,14,0,0,0
2016-10-10 14:20:00,92.0,10D,14H,0,0,0,0,20M,0W,10,14,20,0,0
2016-10-10 14:40:00,95.0,10D,14H,0,0,0,0,40M,0W,10,14,40,0,0
2016-10-10 15:00:00,90.0,10D,15H,0,0,0,0,0M,0W,10,15,0,0,0
2016-10-10 15:20:00,109.0,10D,15H,0,0,0,0,20M,0W,10,15,20,0,0
2016-10-10 15:40:00,96.0,10D,15H,0,0,0,0,40M,0W,10,15,40,0,0
2016-10-10 16:00:00,116.0,10D,16H,0,0,0,0,0M,0W,10,16,0,0,0
2016-10-10 16:20:00,69.0,10D,16H,0,0,0,0,20M,0W,10,16,20,0,0
2016-10-10 16:40:00,103.0,10D,16H,0,0,0,0,40M,0W,10,16,40,0,0
2016-10-10 17:00:00,109.0,10D,17H,0,0,0,1,0M,0W,10,17,0,0,0
2016-10-10 17:20:00,124.0,10D,17H,0,0,0,1,20M,0W,10,17,20,0,0
2016-10-10 17:40:00,110.0,10D,17H,0,0,0,1,40M,0W,10,17,40,0,0
2016-10-10 18:00:00,53.0,10D,18H,0,0,1,0,0M,0W,10,18,0,0,0
2016-10-10 18:20:00,81.0,10D,18H,0,0,1,0,20M,0W,10,18,20,0,0
2016-10-10 18:40:00,71.0,10D,18H,0,0,1,0,40M,0W,10,18,40,0,0
2016-10-10 19:00:00,54.0,10D,19H,0,0,0,0,0M,0W,10,19,0,0,0
2016-10-10 19:20:00,60.0,10D,19H,0,0,0,0,20M,0W,10,19,20,0,0
2016-10-10 19:40:00,44.0,10D,19H,0,0,0,0,40M,0W,10,19,40,0,0
2016-10-10 20:00:00,40.0,10D,20H,0,0,0,0,0M,0W,10,20,0,0,0
2016-10-10 20:20:00,33.0,10D,20H,0,0,0,0,20M,0W,10,20,20,0,0
2016-10-10 20:40:00,39.0,10D,20H,0,0,0,0,40M,0W,10,20,40,0,0
2016-10-10 21:00:00,30.0,10D,21H,0,0,0,0,0M,0W,10,21,0,0,0
2016-10-10 21:20:00,34.0,10D,21H,0,0,0,0,20M,0W,10,21,20,0,0
2016-10-10 21:40:00,34.0,10D,21H,0,0,0,0,40M,0W,10,21,40,0,0
2016-10-10 22:00:00,25.0,10D,22H,0,0,0,0,0M,0W,10,22,0,0,0
2016-10-10 22:20:00,26.0,10D,22H,0,0,0,0,20M,0W,10,22,20,0,0
2016-10-10 22:40:00,13.0,10D,22H,0,0,0,0,40M,0W,10,22,40,0,0
2016-10-10 23:00:00,11.0,10D,23H,0,0,0,0,0M,0W,10,23,0,0,0
2016-10-10 23:20:00,15.0,10D,23H,0,0,0,0,20M,0W,10,23,20,0,0
2016-10-10 23:40:00,8.0,10D,23H,0,0,0,0,40M,0W,10,23,40,0,0
2016-10-11 00:00:00,98.0,11D,0H,0,0,0,0,0M,1W,11,0,0,1,0
2016-10-11 00:20:00,44.0,11D,0H,0,0,0,0,20M,1W,11,0,20,1,0
2016-10-11 00:40:00,34.0,11D,0H,0,0,0,0,40M,1W,11,0,40,1,0
2016-10-11 01:00:00,10.0,11D,1H,0,0,0,0,0M,1W,11,1,0,1,0
2016-10-11 01:20:00,8.0,11D,1H,0,0,0,0,20M,1W,11,1,20,1,0
2016-10-11 01:40:00,8.0,11D,1H,0,0,0,0,40M,1W,11,1,40,1,0
2016-10-11 02:00:00,6.0,11D,2H,0,0,0,0,0M,1W,11,2,0,1,0
2016-10-11 02:20:00,9.0,11D,2H,0,0,0,0,20M,1W,11,2,20,1,0
2016-10-11 02:40:00,7.0,11D,2H,0,0,0,0,40M,1W,11,2,40,1,0
2016-10-11 03:00:00,7.0,11D,3H,0,0,0,0,0M,1W,11,3,0,1,0
2016-10-11 03:20:00,10.0,11D,3H,0,0,0,0,20M,1W,11,3,20,1,0
2016-10-11 03:40:00,19.0,11D,3H,0,0,0,0,40M,1W,11,3,40,1,0
2016-10-11 04:00:00,16.0,11D,4H,0,0,0,0,0M,1W,11,4,0,1,0
2016-10-11 04:20:00,17.0,11D,4H,0,0,0,0,20M,1W,11,4,20,1,0
2016-10-11 04:40:00,20.0,11D,4H,0,0,0,0,40M,1W,11,4,40,1,0
2016-10-11 05:00:00,23.0,11D,5H,0,0,0,0,0M,1W,11,5,0,1,0
2016-10-11 05:20:00,33.0,11D,5H,0,0,0,0,20M,1W,11,5,20,1,0
2016-10-11 05:40:00,37.0,11D,5H,0,0,0,0,40M,1W,11,5,40,1,0
2016-10-11 06:00:00,37.0,11D,6H,0,0,0,0,0M,1W,11,6,0,1,0
2016-10-11 06:20:00,51.0,11D,6H,0,0,0,0,20M,1W,11,6,20,1,0
2016-10-11 06:40:00,56.0,11D,6H,0,0,0,0,40M,1W,11,6,40,1,0
2016-10-11 07:00:00,72.0,11D,7H,0,0,0,0,0M,1W,11,7,0,1,0
2016-10-11 07:20:00,94.0,11D,7H,0,0,0,0,20M,1W,11,7,20,1,0
2016-10-11 07:40:00,93.0,11D,7H,0,0,0,0,40M,1W,11,7,40,1,0
2016-10-11 08:00:00,130.0,11D,8H,1,0,0,0,0M,1W,11,8,0,1,0
2016-10-11 08:20:00,108.0,11D,8H,1,0,0,0,20M,1W,11,8,20,1,0
2016-10-11 08:40:00,126.0,11D,8H,1,0,0,0,40M,1W,11,8,40,1,0
2016-10-11 09:00:00,129.0,11D,9H,0,1,0,0,0M,1W,11,9,0,1,0
2016-10-11 09:20:00,108.0,11D,9H,0,1,0,0,20M,1W,11,9,20,1,0
2016-10-11 09:40:00,123.0,11D,9H,0,1,0,0,40M,1W,11,9,40,1,0
2016-10-11 10:00:00,114.0,11D,10H,0,0,0,0,0M,1W,11,10,0,1,0
2016-10-11 10:20:00,75.0,11D,10H,0,0,0,0,20M,1W,11,10,20,1,0
2016-10-11 10:40:00,86.0,11D,10H,0,0,0,0,40M,1W,11,10,40,1,0
2016-10-11 11:00:00,81.0,11D,11H,0,0,0,0,0M,1W,11,11,0,1,0
2016-10-11 11:20:00,79.0,11D,11H,0,0,0,0,20M,1W,11,11,20,1,0
2016-10-11 11:40:00,68.0,11D,11H,0,0,0,0,40M,1W,11,11,40,1,0
2016-10-11 12:00:00,98.0,11D,12H,0,0,0,0,0M,1W,11,12,0,1,0
2016-10-11 12:20:00,86.0,11D,12H,0,0,0,0,20M,1W,11,12,20,1,0
2016-10-11 12:40:00,79.0,11D,12H,0,0,0,0,40M,1W,11,12,40,1,0
2016-10-11 13:00:00,121.0,11D,13H,0,0,0,0,0M,1W,11,13,0,1,0
2016-10-11 13:20:00,104.0,11D,13H,0,0,0,0,20M,1W,11,13,20,1,0
2016-10-11 13:40:00,91.0,11D,13H,0,0,0,0,40M,1W,11,13,40,1,0
2016-10-11 14:00:00,77.0,11D,14H,0,0,0,0,0M,1W,11,14,0,1,0
2016-10-11 14:20:00,91.0,11D,14H,0,0,0,0,20M,1W,11,14,20,1,0
2016-10-11 14:40:00,111.0,11D,14H,0,0,0,0,40M,1W,11,14,40,1,0
2016-10-11 15:00:00,85.0,11D,15H,0,0,0,0,0M,1W,11,15,0,1,0
2016-10-11 15:20:00,90.0,11D,15H,0,0,0,0,20M,1W,11,15,20,1,0
2016-10-11 15:40:00,86.0,11D,15H,0,0,0,0,40M,1W,11,15,40,1,0
2016-10-11 16:00:00,81.0,11D,16H,0,0,0,0,0M,1W,11,16,0,1,0
2016-10-11 16:20:00,91.0,11D,16H,0,0,0,0,20M,1W,11,16,20,1,0
2016-10-11 16:40:00,103.0,11D,16H,0,0,0,0,40M,1W,11,16,40,1,0
2016-10-11 17:00:00,75.0,11D,17H,0,0,0,1,0M,1W,11,17,0,1,0
2016-10-11 17:20:00,93.0,11D,17H,0,0,0,1,20M,1W,11,17,20,1,0
2016-10-11 17:40:00,109.0,11D,17H,0,0,0,1,40M,1W,11,17,40,1,0
2016-10-11 18:00:00,66.0,11D,18H,0,0,1,0,0M,1W,11,18,0,1,0
2016-10-11 18:20:00,83.0,11D,18H,0,0,1,0,20M,1W,11,18,20,1,0
2016-10-11 18:40:00,62.0,11D,18H,0,0,1,0,40M,1W,11,18,40,1,0
2016-10-11 19:00:00,61.0,11D,19H,0,0,0,0,0M,1W,11,19,0,1,0
2016-10-11 19:20:00,54.0,11D,19H,0,0,0,0,20M,1W,11,19,20,1,0
2016-10-11 19:40:00,40.0,11D,19H,0,0,0,0,40M,1W,11,19,40,1,0
2016-10-11 20:00:00,35.0,11D,20H,0,0,0,0,0M,1W,11,20,0,1,0
2016-10-11 20:20:00,41.0,11D,20H,0,0,0,0,20M,1W,11,20,20,1,0
2016-10-11 20:40:00,38.0,11D,20H,0,0,0,0,40M,1W,11,20,40,1,0
2016-10-11 21:00:00,35.0,11D,21H,0,0,0,0,0M,1W,11,21,0,1,0
2016-10-11 21:20:00,34.0,11D,21H,0,0,0,0,20M,1W,11,21,20,1,0
2016-10-11 21:40:00,23.0,11D,21H,0,0,0,0,40M,1W,11,21,40,1,0
2016-10-11 22:00:00,22.0,11D,22H,0,0,0,0,0M,1W,11,22,0,1,0
2016-10-11 22:20:00,21.0,11D,22H,0,0,0,0,20M,1W,11,22,20,1,0
2016-10-11 22:40:00,26.0,11D,22H,0,0,0,0,40M,1W,11,22,40,1,0
2016-10-11 23:00:00,14.0,11D,23H,0,0,0,0,0M,1W,11,23,0,1,0
2016-10-11 23:20:00,18.0,11D,23H,0,0,0,0,20M,1W,11,23,20,1,0
2016-10-11 23:40:00,9.0,11D,23H,0,0,0,0,40M,1W,11,23,40,1,0
2016-10-12 00:00:00,129.0,12D,0H,0,0,0,0,0M,2W,12,0,0,2,0
2016-10-12 00:20:00,71.0,12D,0H,0,0,0,0,20M,2W,12,0,20,2,0
2016-10-12 00:40:00,26.0,12D,0H,0,0,0,0,40M,2W,12,0,40,2,0
2016-10-12 01:00:00,10.0,12D,1H,0,0,0,0,0M,2W,12,1,0,2,0
2016-10-12 01:20:00,4.0,12D,1H,0,0,0,0,20M,2W,12,1,20,2,0
2016-10-12 01:40:00,7.0,12D,1H,0,0,0,0,40M,2W,12,1,40,2,0
2016-10-12 02:00:00,9.0,12D,2H,0,0,0,0,0M,2W,12,2,0,2,0
2016-10-12 02:20:00,7.0,12D,2H,0,0,0,0,20M,2W,12,2,20,2,0
2016-10-12 02:40:00,10.0,12D,2H,0,0,0,0,40M,2W,12,2,40,2,0
2016-10-12 03:00:00,6.0,12D,3H,0,0,0,0,0M,2W,12,3,0,2,0
2016-10-12 03:20:00,14.0,12D,3H,0,0,0,0,20M,2W,12,3,20,2,0
2016-10-12 03:40:00,18.0,12D,3H,0,0,0,0,40M,2W,12,3,40,2,0
2016-10-12 04:00:00,17.0,12D,4H,0,0,0,0,0M,2W,12,4,0,2,0
2016-10-12 04:20:00,23.0,12D,4H,0,0,0,0,20M,2W,12,4,20,2,0
2016-10-12 04:40:00,23.0,12D,4H,0,0,0,0,40M,2W,12,4,40,2,0
2016-10-12 05:00:00,33.0,12D,5H,0,0,0,0,0M,2W,12,5,0,2,0
2016-10-12 05:20:00,29.0,12D,5H,0,0,0,0,20M,2W,12,5,20,2,0
2016-10-12 05:40:00,30.0,12D,5H,0,0,0,0,40M,2W,12,5,40,2,0
2016-10-12 06:00:00,38.0,12D,6H,0,0,0,0,0M,2W,12,6,0,2,0
2016-10-12 06:20:00,47.0,12D,6H,0,0,0,0,20M,2W,12,6,20,2,0
2016-10-12 06:40:00,67.0,12D,6H,0,0,0,0,40M,2W,12,6,40,2,0
2016-10-12 07:00:00,80.0,12D,7H,0,0,0,0,0M,2W,12,7,0,2,0
2016-10-12 07:20:00,82.0,12D,7H,0,0,0,0,20M,2W,12,7,20,2,0
2016-10-12 07:40:00,103.0,12D,7H,0,0,0,0,40M,2W,12,7,40,2,0
2016-10-12 08:00:00,114.0,12D,8H,1,0,0,0,0M,2W,12,8,0,2,0
2016-10-12 08:20:00,111.0,12D,8H,1,0,0,0,20M,2W,12,8,20,2,0
2016-10-12 08:40:00,109.0,12D,8H,1,0,0,0,40M,2W,12,8,40,2,0
2016-10-12 09:00:00,122.0,12D,9H,0,1,0,0,0M,2W,12,9,0,2,0
2016-10-12 09:20:00,116.0,12D,9H,0,1,0,0,20M,2W,12,9,20,2,0
2016-10-12 09:40:00,100.0,12D,9H,0,1,0,0,40M,2W,12,9,40,2,0
2016-10-12 10:00:00,93.0,12D,10H,0,0,0,0,0M,2W,12,10,0,2,0
2016-10-12 10:20:00,96.0,12D,10H,0,0,0,0,20M,2W,12,10,20,2,0
2016-10-12 10:40:00,106.0,12D,10H,0,0,0,0,40M,2W,12,10,40,2,0
2016-10-12 11:00:00,85.0,12D,11H,0,0,0,0,0M,2W,12,11,0,2,0
2016-10-12 11:20:00,90.0,12D,11H,0,0,0,0,20M,2W,12,11,20,2,0
2016-10-12 11:40:00,76.0,12D,11H,0,0,0,0,40M,2W,12,11,40,2,0
2016-10-12 12:00:00,89.0,12D,12H,0,0,0,0,0M,2W,12,12,0,2,0
2016-10-12 12:20:00,107.0,12D,12H,0,0,0,0,20M,2W,12,12,20,2,0
2016-10-12 12:40:00,88.0,12D,12H,0,0,0,0,40M,2W,12,12,40,2,0
2016-10-12 13:00:00,97.0,12D,13H,0,0,0,0,0M,2W,12,13,0,2,0
2016-10-12 13:20:00,91.0,12D,13H,0,0,0,0,20M,2W,12,13,20,2,0
2016-10-12 13:40:00,106.0,12D,13H,0,0,0,0,40M,2W,12,13,40,2,0
2016-10-12 14:00:00,95.0,12D,14H,0,0,0,0,0M,2W,12,14,0,2,0
2016-10-12 14:20:00,99.0,12D,14H,0,0,0,0,20M,2W,12,14,20,2,0
2016-10-12 14:40:00,96.0,12D,14H,0,0,0,0,40M,2W,12,14,40,2,0
2016-10-12 15:00:00,90.0,12D,15H,0,0,0,0,0M,2W,12,15,0,2,0
2016-10-12 15:20:00,103.0,12D,15H,0,0,0,0,20M,2W,12,15,20,2,0
2016-10-12 15:40:00,88.0,12D,15H,0,0,0,0,40M,2W,12,15,40,2,0
2016-10-12 16:00:00,112.0,12D,16H,0,0,0,0,0M,2W,12,16,0,2,0
2016-10-12 16:20:00,103.0,12D,16H,0,0,0,0,20M,2W,12,16,20,2,0
2016-10-12 16:40:00,115.0,12D,16H,0,0,0,0,40M,2W,12,16,40,2,0
2016-10-12 17:00:00,89.0,12D,17H,0,0,0,1,0M,2W,12,17,0,2,0
2016-10-12 17:20:00,132.0,12D,17H,0,0,0,1,20M,2W,12,17,20,2,0
2016-10-12 17:40:00,129.0,12D,17H,0,0,0,1,40M,2W,12,17,40,2,0
2016-10-12 18:00:00,48.0,12D,18H,0,0,1,0,0M,2W,12,18,0,2,0
2016-10-12 18:20:00,82.0,12D,18H,0,0,1,0,20M,2W,12,18,20,2,0
2016-10-12 18:40:00,66.0,12D,18H,0,0,1,0,40M,2W,12,18,40,2,0
2016-10-12 19:00:00,39.0,12D,19H,0,0,0,0,0M,2W,12,19,0,2,0
2016-10-12 19:20:00,50.0,12D,19H,0,0,0,0,20M,2W,12,19,20,2,0
2016-10-12 19:40:00,38.0,12D,19H,0,0,0,0,40M,2W,12,19,40,2,0
2016-10-12 20:00:00,41.0,12D,20H,0,0,0,0,0M,2W,12,20,0,2,0
2016-10-12 20:20:00,41.0,12D,20H,0,0,0,0,20M,2W,12,20,20,2,0
2016-10-12 20:40:00,42.0,12D,20H,0,0,0,0,40M,2W,12,20,40,2,0
2016-10-12 21:00:00,29.0,12D,21H,0,0,0,0,0M,2W,12,21,0,2,0
2016-10-12 21:20:00,31.0,12D,21H,0,0,0,0,20M,2W,12,21,20,2,0
2016-10-12 21:40:00,38.0,12D,21H,0,0,0,0,40M,2W,12,21,40,2,0
2016-10-12 22:00:00,26.0,12D,22H,0,0,0,0,0M,2W,12,22,0,2,0
2016-10-12 22:20:00,33.0,12D,22H,0,0,0,0,20M,2W,12,22,20,2,0
2016-10-12 22:40:00,24.0,12D,22H,0,0,0,0,40M,2W,12,22,40,2,0
2016-10-12 23:00:00,13.0,12D,23H,0,0,0,0,0M,2W,12,23,0,2,0
2016-10-12 23:20:00,18.0,12D,23H,0,0,0,0,20M,2W,12,23,20,2,0
2016-10-12 23:40:00,11.0,12D,23H,0,0,0,0,40M,2W,12,23,40,2,0
2016-10-13 00:00:00,123.0,13D,0H,0,0,0,0,0M,3W,13,0,0,3,0
2016-10-13 00:20:00,54.0,13D,0H,0,0,0,0,20M,3W,13,0,20,3,0
2016-10-13 00:40:00,38.0,13D,0H,0,0,0,0,40M,3W,13,0,40,3,0
2016-10-13 01:00:00,5.0,13D,1H,0,0,0,0,0M,3W,13,1,0,3,0
2016-10-13 01:20:00,7.0,13D,1H,0,0,0,0,20M,3W,13,1,20,3,0
2016-10-13 01:40:00,10.0,13D,1H,0,0,0,0,40M,3W,13,1,40,3,0
2016-10-13 02:00:00,7.0,13D,2H,0,0,0,0,0M,3W,13,2,0,3,0
2016-10-13 02:20:00,4.0,13D,2H,0,0,0,0,20M,3W,13,2,20,3,0
2016-10-13 02:40:00,15.0,13D,2H,0,0,0,0,40M,3W,13,2,40,3,0
2016-10-13 03:00:00,12.0,13D,3H,0,0,0,0,0M,3W,13,3,0,3,0
2016-10-13 03:20:00,7.0,13D,3H,0,0,0,0,20M,3W,13,3,20,3,0
2016-10-13 03:40:00,13.0,13D,3H,0,0,0,0,40M,3W,13,3,40,3,0
2016-10-13 04:00:00,14.0,13D,4H,0,0,0,0,0M,3W,13,4,0,3,0
2016-10-13 04:20:00,19.0,13D,4H,0,0,0,0,20M,3W,13,4,20,3,0
2016-10-13 04:40:00,30.0,13D,4H,0,0,0,0,40M,3W,13,4,40,3,0
2016-10-13 05:00:00,31.0,13D,5H,0,0,0,0,0M,3W,13,5,0,3,0
2016-10-13 05:20:00,40.0,13D,5H,0,0,0,0,20M,3W,13,5,20,3,0
2016-10-13 05:40:00,34.0,13D,5H,0,0,0,0,40M,3W,13,5,40,3,0
2016-10-13 06:00:00,39.0,13D,6H,0,0,0,0,0M,3W,13,6,0,3,0
2016-10-13 06:20:00,46.0,13D,6H,0,0,0,0,20M,3W,13,6,20,3,0
2016-10-13 06:40:00,76.0,13D,6H,0,0,0,0,40M,3W,13,6,40,3,0
2016-10-13 07:00:00,81.0,13D,7H,0,0,0,0,0M,3W,13,7,0,3,0
2016-10-13 07:20:00,95.0,13D,7H,0,0,0,0,20M,3W,13,7,20,3,0
2016-10-13 07:40:00,105.0,13D,7H,0,0,0,0,40M,3W,13,7,40,3,0
2016-10-13 08:00:00,107.0,13D,8H,1,0,0,0,0M,3W,13,8,0,3,0
2016-10-13 08:20:00,114.0,13D,8H,1,0,0,0,20M,3W,13,8,20,3,0
2016-10-13 08:40:00,130.0,13D,8H,1,0,0,0,40M,3W,13,8,40,3,0
2016-10-13 09:00:00,122.0,13D,9H,0,1,0,0,0M,3W,13,9,0,3,0
2016-10-13 09:20:00,98.0,13D,9H,0,1,0,0,20M,3W,13,9,20,3,0
2016-10-13 09:40:00,114.0,13D,9H,0,1,0,0,40M,3W,13,9,40,3,0
2016-10-13 10:00:00,84.0,13D,10H,0,0,0,0,0M,3W,13,10,0,3,0
2016-10-13 10:20:00,101.0,13D,10H,0,0,0,0,20M,3W,13,10,20,3,0
2016-10-13 10:40:00,99.0,13D,10H,0,0,0,0,40M,3W,13,10,40,3,0
2016-10-13 11:00:00,69.0,13D,11H,0,0,0,0,0M,3W,13,11,0,3,0
2016-10-13 11:20:00,72.0,13D,11H,0,0,0,0,20M,3W,13,11,20,3,0
2016-10-13 11:40:00,105.0,13D,11H,0,0,0,0,40M,3W,13,11,40,3,0
2016-10-13 12:00:00,91.0,13D,12H,0,0,0,0,0M,3W,13,12,0,3,0
2016-10-13 12:20:00,91.0,13D,12H,0,0,0,0,20M,3W,13,12,20,3,0
2016-10-13 12:40:00,98.0,13D,12H,0,0,0,0,40M,3W,13,12,40,3,0
2016-10-13 13:00:00,96.0,13D,13H,0,0,0,0,0M,3W,13,13,0,3,0
2016-10-13 13:20:00,96.0,13D,13H,0,0,0,0,20M,3W,13,13,20,3,0
2016-10-13 13:40:00,111.0,13D,13H,0,0,0,0,40M,3W,13,13,40,3,0
2016-10-13 14:00:00,120.0,13D,14H,0,0,0,0,0M,3W,13,14,0,3,0
2016-10-13 14:20:00,92.0,13D,14H,0,0,0,0,20M,3W,13,14,20,3,0
2016-10-13 14:40:00,86.0,13D,14H,0,0,0,0,40M,3W,13,14,40,3,0
2016-10-13 15:00:00,96.0,13D,15H,0,0,0,0,0M,3W,13,15,0,3,0
2016-10-13 15:20:00,87.0,13D,15H,0,0,0,0,20M,3W,13,15,20,3,0
