,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,month,day,hour,minute
2016-10-01 15:20:00,4.0,3.0,1.0,5.0,1.0,2.0,12.0,12.0,5.0,17.0,5.0,5.0,3.0,4.0,5.0,3.4,5.0,2.5,6.0,3.0,8.0,7.0,7.0,5.0,164.0,166.0,176.0,186.0,149.0,148.0,15.0,10.0,11.0,17.0,12.0,11.0,15.0,10.0,11.0,20.0,12.0,14.0,1.0,1.0,1.0,1.17647058824,1.0,1.27272727273,27.0,22.0,16.0,37.0,17.0,19.0,0.147540983607,0.122905027933,0.0851063829787,0.177884615385,0.104938271605,0.11801242236,183.0,179.0,188.0,208.0,162.0,161.0,99.0,138.0,56.0,82.0,989.0,16.0,76.0,1081.0,36.0,0.127659574468,3.5,1.07894736842,0.0162969669534,0.00208046386639,0.357294800505,0.0139269318313,0.00164355096146,0.343529361715,0.0110120408474,0.00115558453337,0.323941771936,0.0316429363905,0.00562879156947,0.421763696143,0.00724309642372,0.000616433738189,0.291729982996,0.0151056458912,0.0018565598302,0.350578133849,0.0217683418436,0.00321172256709,1.16412742382,1.25603222044,978121.0,967361669.0,31.448370387,22201.0,3307949.0,12.2065556157,32041.0,5735339.0,13.3790881603,21904.0,3241792.0,12.1655250606,35344.0,6644672.0,13.7113092008,43264.0,8998912.0,14.4222051019,1168561.0,1263214441.0,32.8785644455,26244.0,4251528.0,12.7279220614,25921.0,4173281.0,12.6885775404,10,1,18,0
2016-10-01 15:40:00,3.0,1.0,5.0,1.0,2.0,2.0,12.0,5.0,17.0,5.0,5.0,7.0,4.0,5.0,3.4,5.0,2.5,3.5,3.0,8.0,7.0,7.0,5.0,3.0,166.0,176.0,186.0,149.0,148.0,123.0,10.0,11.0,17.0,12.0,11.0,9.0,10.0,11.0,20.0,12.0,14.0,9.0,1.0,1.0,1.17647058824,1.0,1.27272727273,1.0,22.0,16.0,37.0,17.0,19.0,16.0,0.122905027933,0.0851063829787,0.177884615385,0.104938271605,0.11801242236,0.119402985075,179.0,188.0,208.0,162.0,161.0,134.0,82.0,127.0,51.0,76.0,948.0,14.0,70.0,1032.0,33.0,0.123062015504,3.64285714286,1.08571428571,0.0151442596599,0.00186368311706,0.350801960519,0.0142570728447,0.00170233705609,0.345547370233,0.0139269318313,0.00164355096146,0.343529361715,0.0110120408474,0.00115558453337,0.323941771936,0.0316429363905,0.00562879156947,0.421763696143,0.00724309642372,0.000616433738189,0.291729982996,0.0151056458912,0.0018565598302,1.1787755102,1.27981341108,898704.0,851971392.0,30.7896086367,21904.0,3241792.0,12.1655250606,35344.0,6644672.0,13.7113092008,15129.0,1860867.0,11.0905365064,43264.0,8998912.0,14.4222051019,26244.0,4251528.0,12.7279220614,1065024.0,1099104768.0,32.1247568084,25921.0,4173281.0,12.6885775404,17956.0,2406104.0,11.5758369028,10,1,18,20
2016-10-01 16:00:00,1.0,5.0,1.0,2.0,2.0,5.0,5.0,17.0,5.0,5.0,7.0,19.0,5.0,3.4,5.0,2.5,3.5,3.8,8.0,7.0,7.0,5.0,3.0,1.0,176.0,186.0,149.0,148.0,123.0,84.0,11.0,17.0,12.0,11.0,9.0,8.0,11.0,20.0,12.0,14.0,9.0,8.0,1.0,1.17647058824,1.0,1.27272727273,1.0,1.0,16.0,37.0,17.0,19.0,16.0,27.0,0.0851063829787,0.177884615385,0.104938271605,0.11801242236,0.119402985075,0.278350515464,188.0,208.0,162.0,161.0,134.0,97.0,89.0,132.0,58.0,74.0,866.0,16.0,68.0,950.0,31.0,0.138947368421,3.625,1.08823529412,0.0193063711911,0.00268256947077,0.372756446518,0.077479009459,0.0215663222206,0.527589343584,0.0142570728447,0.00170233705609,0.345547370233,0.0139269318313,0.00164355096146,0.343529361715,0.0110120408474,0.00115558453337,0.323941771936,0.0316429363905,0.00562879156947,0.421763696143,0.00724309642372,0.000616433738189,1.18425605536,1.28874923672,749956.0,649461896.0,29.4278779391,15129.0,1860867.0,11.0905365064,43264.0,8998912.0,14.4222051019,7056.0,592704.0,9.16515138991,26244.0,4251528.0,12.7279220614,25921.0,4173281.0,12.6885775404,902500.0,857375000.0,30.8220700148,17956.0,2406104.0,11.5758369028,9409.0,912673.0,9.8488578018,10,1,18,40
2016-10-01 16:20:00,5.0,1.0,2.0,2.0,5.0,2.0,17.0,5.0,5.0,7.0,19.0,7.0,3.4,5.0,2.5,3.5,3.8,3.5,7.0,7.0,5.0,3.0,1.0,3.0,186.0,149.0,148.0,123.0,84.0,88.0,17.0,12.0,11.0,9.0,8.0,9.0,20.0,12.0,14.0,9.0,8.0,9.0,1.17647058824,1.0,1.27272727273,1.0,1.0,1.0,37.0,17.0,19.0,16.0,27.0,16.0,0.177884615385,0.104938271605,0.11801242236,0.119402985075,0.278350515464,0.161616161616,208.0,162.0,161.0,134.0,97.0,99.0,76.0,132.0,60.0,72.0,778.0,17.0,66.0,861.0,26.0,0.15331010453,3.52941176471,1.09090909091,0.0235039881509,0.00360339888027,0.391548342519,0.0261197836955,0.00422137918312,0.402015126104,0.077479009459,0.0215663222206,0.527589343584,0.0142570728447,0.00170233705609,0.345547370233,0.0139269318313,0.00164355096146,0.343529361715,0.0110120408474,0.00115558453337,0.323941771936,0.0316429363905,0.00562879156947,1.19008264463,1.29827197596,605284.0,470910952.0,27.892651362,7056.0,592704.0,9.16515138991,26244.0,4251528.0,12.7279220614,7744.0,681472.0,9.38083151965,25921.0,4173281.0,12.6885775404,17956.0,2406104.0,11.5758369028,741321.0,638277381.0,29.3428015022,9409.0,912673.0,9.8488578018,9801.0,970299.0,9.94987437107,10,1,19,0
2016-10-01 16:40:00,1.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,7.0,19.0,7.0,5.0,5.0,2.5,3.5,3.8,3.5,2.5,7.0,5.0,3.0,1.0,3.0,2.0,149.0,148.0,123.0,84.0,88.0,77.0,12.0,11.0,9.0,8.0,9.0,3.0,12.0,14.0,9.0,8.0,9.0,3.0,1.0,1.27272727273,1.0,1.0,1.0,1.0,17.0,19.0,16.0,27.0,16.0,8.0,0.104938271605,0.11801242236,0.119402985075,0.278350515464,0.161616161616,0.0975609756098,162.0,161.0,134.0,97.0,99.0,82.0,77.0,103.0,48.0,55.0,669.0,14.0,52.0,735.0,21.0,0.140136054422,3.42857142857,1.05769230769,0.0196381137489,0.00275200777706,0.374347504896,0.00951814396193,0.00092859941092,0.312347523777,0.0261197836955,0.00422137918312,0.402015126104,0.077479009459,0.0215663222206,0.527589343584,0.0142570728447,0.00170233705609,0.345547370233,0.0139269318313,0.00164355096146,0.343529361715,0.0110120408474,0.00115558453337,1.11871301775,1.18325415339,447561.0,299418309.0,25.8650343128,7744.0,681472.0,9.38083151965,25921.0,4173281.0,12.6885775404,5929.0,456533.0,8.77496438739,17956.0,2406104.0,11.5758369028,9409.0,912673.0,9.8488578018,540225.0,397065375.0,27.1108834235,9801.0,970299.0,9.94987437107,6724.0,551368.0,9.05538513814,10,1,19,20
2016-10-01 17:00:00,2.0,2.0,5.0,2.0,2.0,2.0,5.0,7.0,19.0,7.0,5.0,5.0,2.5,3.5,3.8,3.5,2.5,2.5,5.0,3.0,1.0,3.0,2.0,0.0,148.0,123.0,84.0,88.0,77.0,84.0,11.0,9.0,8.0,9.0,3.0,3.0,14.0,9.0,8.0,9.0,3.0,3.0,1.27272727273,1.0,1.0,1.0,1.0,1.0,19.0,16.0,27.0,16.0,8.0,8.0,0.11801242236,0.119402985075,0.278350515464,0.161616161616,0.0975609756098,0.0898876404494,161.0,134.0,97.0,99.0,82.0,89.0,94.0,94.0,48.0,46.0,604.0,15.0,43.0,662.0,14.0,0.141993957704,3.2,1.06976744186,0.0201622840244,0.00286292250498,0.376820856249,0.00807978790557,0.000726273070163,0.299812675598,0.00951814396193,0.00092859941092,0.312347523777,0.0261197836955,0.00422137918312,0.402015126104,0.077479009459,0.0215663222206,0.527589343584,0.0142570728447,0.00170233705609,0.345547370233,0.0139269318313,0.00164355096146,1.14440237966,1.22424440615,364816.0,220348864.0,24.5764114549,5929.0,456533.0,8.77496438739,17956.0,2406104.0,11.5758369028,7056.0,592704.0,9.16515138991,9409.0,912673.0,9.8488578018,9801.0,970299.0,9.94987437107,438244.0,290117528.0,25.7293606605,6724.0,551368.0,9.05538513814,7921.0,704969.0,9.43398113206,10,1,19,40
2016-10-01 17:20:00,2.0,5.0,2.0,2.0,2.0,2.0,7.0,19.0,7.0,5.0,5.0,4.0,3.5,3.8,3.5,2.5,2.5,2.0,3.0,1.0,3.0,2.0,0.0,4.0,123.0,84.0,88.0,77.0,84.0,68.0,9.0,8.0,9.0,3.0,3.0,6.0,9.0,8.0,9.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,27.0,16.0,8.0,8.0,10.0,0.119402985075,0.278350515464,0.161616161616,0.0975609756098,0.0898876404494,0.131578947368,134.0,97.0,99.0,82.0,89.0,76.0,88.0,85.0,47.0,38.0,524.0,15.0,38.0,577.0,13.0,0.147313691508,3.13333333333,1.0,0.0217013237057,0.00319690210569,0.383814657755,0.0173130193906,0.00227802886718,0.362738125055,0.00807978790557,0.000726273070163,0.299812675598,0.00951814396193,0.00092859941092,0.312347523777,0.0261197836955,0.00422137918312,0.402015126104,0.077479009459,0.0215663222206,0.527589343584,0.0142570728447,0.00170233705609,1.0,1.0,274576.0,143877824.0,22.8910462845,7056.0,592704.0,9.16515138991,9409.0,912673.0,9.8488578018,4624.0,314432.0,8.24621125124,9801.0,970299.0,9.94987437107,6724.0,551368.0,9.05538513814,332929.0,192100033.0,24.0208242989,7921.0,704969.0,9.43398113206,5776.0,438976.0,8.71779788708,10,1,20,0
2016-10-01 17:40:00,5.0,2.0,2.0,2.0,2.0,3.0,19.0,7.0,5.0,5.0,4.0,9.0,3.8,3.5,2.5,2.5,2.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,84.0,88.0,77.0,84.0,68.0,70.0,8.0,9.0,3.0,3.0,6.0,4.0,8.0,9.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,16.0,8.0,8.0,10.0,13.0,0.278350515464,0.161616161616,0.0975609756098,0.0898876404494,0.131578947368,0.168831168831,97.0,99.0,82.0,89.0,76.0,77.0,68.0,82.0,49.0,33.0,471.0,16.0,33.0,520.0,13.0,0.157692307692,3.0625,1.0,0.0248668639053,0.0039213131543,0.397104907666,0.0285039635689,0.00481235748566,0.410890701807,0.0173130193906,0.00227802886718,0.362738125055,0.00807978790557,0.000726273070163,0.299812675598,0.00951814396193,0.00092859941092,0.312347523777,0.0261197836955,0.00422137918312,0.402015126104,0.077479009459,0.0215663222206,1.0,1.0,221841.0,104487111.0,21.7025344142,4624.0,314432.0,8.24621125124,9801.0,970299.0,9.94987437107,4900.0,343000.0,8.36660026534,6724.0,551368.0,9.05538513814,7921.0,704969.0,9.43398113206,270400.0,140608000.0,22.803508502,5776.0,438976.0,8.71779788708,5929.0,456533.0,8.77496438739,10,1,20,20
2016-10-01 18:00:00,2.0,2.0,2.0,2.0,3.0,4.0,7.0,5.0,5.0,4.0,9.0,13.0,3.5,2.5,2.5,2.0,3.0,3.25,3.0,2.0,0.0,4.0,3.0,5.0,88.0,77.0,84.0,68.0,70.0,83.0,9.0,3.0,3.0,6.0,4.0,7.0,9.0,3.0,3.0,6.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,8.0,8.0,10.0,13.0,20.0,0.161616161616,0.0975609756098,0.0898876404494,0.131578947368,0.168831168831,0.212765957447,99.0,82.0,89.0,76.0,77.0,94.0,79.0,75.0,43.0,32.0,470.0,15.0,32.0,517.0,17.0,0.145067698259,2.86666666667,1.0,0.0210446370782,0.00305289706164,0.380877537089,0.0452693526483,0.0096317771592,0.461265604014,0.0285039635689,0.00481235748566,0.410890701807,0.0173130193906,0.00227802886718,0.362738125055,0.00807978790557,0.000726273070163,0.299812675598,0.00951814396193,0.00092859941092,0.312347523777,0.0261197836955,0.00422137918312,1.0,1.0,220900.0,103823000.0,21.6794833887,4900.0,343000.0,8.36660026534,6724.0,551368.0,9.05538513814,6889.0,571787.0,9.11043357914,7921.0,704969.0,9.43398113206,5776.0,438976.0,8.71779788708,267289.0,138188413.0,22.7376340018,5929.0,456533.0,8.77496438739,8836.0,830584.0,9.69535971483,10,1,20,40
2016-10-01 18:20:00,2.0,2.0,2.0,3.0,4.0,1.0,5.0,5.0,4.0,9.0,13.0,3.0,2.5,2.5,2.0,3.0,3.25,3.0,2.0,0.0,4.0,3.0,5.0,2.0,77.0,84.0,68.0,70.0,83.0,83.0,3.0,3.0,6.0,4.0,7.0,4.0,3.0,3.0,6.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,10.0,13.0,20.0,7.0,0.0975609756098,0.0898876404494,0.131578947368,0.168831168831,0.212765957447,0.0795454545455,82.0,89.0,76.0,77.0,94.0,88.0,51.0,66.0,39.0,27.0,465.0,14.0,27.0,506.0,16.0,0.130434782609,2.78571428571,1.0,0.0170132325142,0.00221911728446,0.361157559257,0.00632747933884,0.000503322220135,0.282038037409,0.0452693526483,0.0096317771592,0.461265604014,0.0285039635689,0.00481235748566,0.410890701807,0.0173130193906,0.00227802886718,0.362738125055,0.00807978790557,0.000726273070163,0.299812675598,0.00951814396193,0.00092859941092,1.0,1.0,216225.0,100544625.0,21.5638586528,6889.0,571787.0,9.11043357914,7921.0,704969.0,9.43398113206,6889.0,571787.0,9.11043357914,5776.0,438976.0,8.71779788708,5929.0,456533.0,8.77496438739,256036.0,129554216.0,22.4944437584,8836.0,830584.0,9.69535971483,7744.0,681472.0,9.38083151965,10,1,21,0
2016-10-01 18:40:00,2.0,2.0,3.0,4.0,1.0,10.0,5.0,4.0,9.0,13.0,3.0,27.0,2.5,2.0,3.0,3.25,3.0,2.7,0.0,4.0,3.0,5.0,2.0,1.0,84.0,68.0,70.0,83.0,83.0,54.0,3.0,6.0,4.0,7.0,4.0,4.0,3.0,6.0,4.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,13.0,20.0,7.0,31.0,0.0898876404494,0.131578947368,0.168831168831,0.212765957447,0.0795454545455,0.455882352941,89.0,76.0,77.0,94.0,88.0,68.0,52.0,89.0,61.0,28.0,442.0,22.0,28.0,492.0,15.0,0.180894308943,2.77272727273,1.0,0.032722751008,0.00591935943031,0.42531671604,0.207828719723,0.0947454457562,0.675190604897,0.00632747933884,0.000503322220135,0.282038037409,0.0452693526483,0.0096317771592,0.461265604014,0.0285039635689,0.00481235748566,0.410890701807,0.0173130193906,0.00227802886718,0.362738125055,0.00807978790557,0.000726273070163,1.0,1.0,195364.0,86350888.0,21.0237960416,6889.0,571787.0,9.11043357914,5776.0,438976.0,8.71779788708,2916.0,157464.0,7.34846922835,5929.0,456533.0,8.77496438739,8836.0,830584.0,9.69535971483,242064.0,119095488.0,22.1810730128,7744.0,681472.0,9.38083151965,4624.0,314432.0,8.24621125124,10,1,21,20
2016-10-01 19:00:00,2.0,3.0,4.0,1.0,10.0,2.0,4.0,9.0,13.0,3.0,27.0,7.0,2.0,3.0,3.25,3.0,2.7,3.5,4.0,3.0,5.0,2.0,1.0,2.0,68.0,70.0,83.0,83.0,54.0,74.0,6.0,4.0,7.0,4.0,4.0,3.0,6.0,4.0,7.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,20.0,7.0,31.0,10.0,0.131578947368,0.168831168831,0.212765957447,0.0795454545455,0.455882352941,0.126582278481,76.0,77.0,94.0,88.0,68.0,79.0,52.0,91.0,63.0,28.0,432.0,22.0,28.0,482.0,17.0,0.188796680498,2.86363636364,1.0,0.035644186567,0.00672950410291,0.43450739982,0.0160230732254,0.00202823711714,0.355784033482,0.207828719723,0.0947454457562,0.675190604897,0.00632747933884,0.000503322220135,0.282038037409,0.0452693526483,0.0096317771592,0.461265604014,0.0285039635689,0.00481235748566,0.410890701807,0.0173130193906,0.00227802886718,1.0,1.0,186624.0,80621568.0,20.7846096908,2916.0,157464.0,7.34846922835,5929.0,456533.0,8.77496438739,5476.0,405224.0,8.60232526704,8836.0,830584.0,9.69535971483,7744.0,681472.0,9.38083151965,232324.0,111980168.0,21.9544984001,4624.0,314432.0,8.24621125124,6241.0,493039.0,8.88819441732,10,1,21,40
2016-10-01 19:20:00,3.0,4.0,1.0,10.0,2.0,1.0,9.0,13.0,3.0,27.0,7.0,2.0,3.0,3.25,3.0,2.7,3.5,2.0,3.0,5.0,2.0,1.0,2.0,2.0,70.0,83.0,83.0,54.0,74.0,47.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,20.0,7.0,31.0,10.0,5.0,0.168831168831,0.212765957447,0.0795454545455,0.455882352941,0.126582278481,0.0980392156863,77.0,94.0,88.0,68.0,79.0,51.0,46.0,86.0,61.0,25.0,411.0,21.0,25.0,457.0,15.0,0.18818380744,2.90476190476,1.0,0.0354131453825,0.00666418053151,0.433801576115,0.00961168781238,0.000942322334547,0.313112145543,0.0160230732254,0.00202823711714,0.355784033482,0.207828719723,0.0947454457562,0.675190604897,0.00632747933884,0.000503322220135,0.282038037409,0.0452693526483,0.0096317771592,0.461265604014,0.0285039635689,0.00481235748566,1.0,1.0,168921.0,69426531.0,20.2731349327,5476.0,405224.0,8.60232526704,8836.0,830584.0,9.69535971483,2209.0,103823.0,6.8556546004,7744.0,681472.0,9.38083151965,4624.0,314432.0,8.24621125124,208849.0,95443993.0,21.3775583264,6241.0,493039.0,8.88819441732,2601.0,132651.0,7.14142842854,10,1,22,0
2016-10-01 19:40:00,4.0,1.0,10.0,2.0,1.0,1.0,13.0,3.0,27.0,7.0,2.0,5.0,3.25,3.0,2.7,3.5,2.0,5.0,5.0,2.0,1.0,2.0,2.0,3.0,83.0,83.0,54.0,74.0,47.0,47.0,7.0,4.0,4.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,7.0,31.0,10.0,5.0,9.0,0.212765957447,0.0795454545455,0.455882352941,0.126582278481,0.0980392156863,0.173076923077,94.0,88.0,68.0,79.0,51.0,52.0,23.0,82.0,57.0,25.0,388.0,19.0,25.0,432.0,15.0,0.189814814815,3.0,1.0,0.0360296639232,0.00683896398542,0.435677420593,0.0299556213018,0.00518462676377,0.416025147169,0.00961168781238,0.000942322334547,0.313112145543,0.0160230732254,0.00202823711714,0.355784033482,0.207828719723,0.0947454457562,0.675190604897,0.00632747933884,0.000503322220135,0.282038037409,0.0452693526483,0.0096317771592,1.0,1.0,150544.0,58411072.0,19.6977156036,2209.0,103823.0,6.8556546004,7744.0,681472.0,9.38083151965,2209.0,103823.0,6.8556546004,4624.0,314432.0,8.24621125124,6241.0,493039.0,8.88819441732,186624.0,80621568.0,20.7846096908,2601.0,132651.0,7.14142842854,2704.0,140608.0,7.21110255093,10,1,22,20
2016-10-01 20:00:00,1.0,10.0,2.0,1.0,1.0,3.0,3.0,27.0,7.0,2.0,5.0,12.0,3.0,2.7,3.5,2.0,5.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,83.0,54.0,74.0,47.0,47.0,46.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,31.0,10.0,5.0,9.0,18.0,0.0795454545455,0.455882352941,0.126582278481,0.0980392156863,0.173076923077,0.346153846154,88.0,68.0,79.0,51.0,52.0,52.0,41.0,80.0,56.0,24.0,351.0,18.0,21.0,390.0,11.0,0.205128205128,3.11111111111,1.14285714286,0.0420775805391,0.00863129857213,0.452910813658,0.119822485207,0.0414770141102,0.588348405415,0.0299556213018,0.00518462676377,0.416025147169,0.00961168781238,0.000942322334547,0.313112145543,0.0160230732254,0.00202823711714,0.355784033482,0.207828719723,0.0947454457562,0.675190604897,0.00632747933884,0.000503322220135,1.30612244898,1.49271137026,123201.0,43243551.0,18.7349939952,2209.0,103823.0,6.8556546004,4624.0,314432.0,8.24621125124,2116.0,97336.0,6.78232998313,6241.0,493039.0,8.88819441732,2601.0,132651.0,7.14142842854,152100.0,59319000.0,19.7484176581,2704.0,140608.0,7.21110255093,2704.0,140608.0,7.21110255093,10,1,22,40
2016-10-01 20:20:00,10.0,2.0,1.0,1.0,3.0,1.0,27.0,7.0,2.0,5.0,12.0,3.0,2.7,3.5,2.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,54.0,74.0,47.0,47.0,46.0,42.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,31.0,10.0,5.0,9.0,18.0,6.0,0.455882352941,0.126582278481,0.0980392156863,0.173076923077,0.346153846154,0.130434782609,68.0,79.0,51.0,52.0,52.0,46.0,35.0,79.0,56.0,23.0,310.0,18.0,20.0,348.0,11.0,0.227011494253,3.11111111111,1.15,0.0515342185229,0.011698859952,0.476457232344,0.0170132325142,0.00221911728446,0.361157559257,0.119822485207,0.0414770141102,0.588348405415,0.0299556213018,0.00518462676377,0.416025147169,0.00961168781238,0.000942322334547,0.313112145543,0.0160230732254,0.00202823711714,0.355784033482,0.207828719723,0.0947454457562,1.3225,1.520875,96100.0,29791000.0,17.6068168617,2116.0,97336.0,6.78232998313,6241.0,493039.0,8.88819441732,1764.0,74088.0,6.48074069841,2601.0,132651.0,7.14142842854,2704.0,140608.0,7.21110255093,121104.0,42144192.0,18.6547581062,2704.0,140608.0,7.21110255093,2116.0,97336.0,6.78232998313,10,1,23,0
2016-10-01 20:40:00,2.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,5.0,12.0,3.0,5.0,3.5,2.0,5.0,4.0,3.0,5.0,2.0,2.0,3.0,1.0,2.0,3.0,74.0,47.0,47.0,46.0,42.0,19.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,10.0,5.0,9.0,18.0,6.0,8.0,0.126582278481,0.0980392156863,0.173076923077,0.346153846154,0.130434782609,0.347826086957,79.0,51.0,52.0,52.0,46.0,23.0,16.0,56.0,34.0,22.0,275.0,9.0,19.0,303.0,13.0,0.184818481848,3.77777777778,1.15789473684,0.0341578712327,0.00631300590439,0.429905201002,0.120982986767,0.0420810388756,0.58976782462,0.0170132325142,0.00221911728446,0.361157559257,0.119822485207,0.0414770141102,0.588348405415,0.0299556213018,0.00518462676377,0.416025147169,0.00961168781238,0.000942322334547,0.313112145543,0.0160230732254,0.00202823711714,1.34072022161,1.55241288818,75625.0,20796875.0,16.5831239518,1764.0,74088.0,6.48074069841,2601.0,132651.0,7.14142842854,361.0,6859.0,4.35889894354,2704.0,140608.0,7.21110255093,2704.0,140608.0,7.21110255093,91809.0,27818127.0,17.4068951855,2116.0,97336.0,6.78232998313,529.0,12167.0,4.79583152331,10,1,23,20
2016-10-01 21:00:00,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,12.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,47.0,47.0,46.0,42.0,19.0,38.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,9.0,18.0,6.0,8.0,7.0,0.0980392156863,0.173076923077,0.346153846154,0.130434782609,0.347826086957,0.170731707317,51.0,52.0,52.0,46.0,23.0,41.0,13.0,53.0,32.0,21.0,239.0,8.0,18.0,265.0,12.0,0.2,4.0,1.16666666667,0.04,0.008,0.4472135955,0.0291493158834,0.0049767124679,0.413196935271,0.120982986767,0.0420810388756,0.58976782462,0.0170132325142,0.00221911728446,0.361157559257,0.119822485207,0.0414770141102,0.588348405415,0.0299556213018,0.00518462676377,0.416025147169,0.00961168781238,0.000942322334547,1.36111111111,1.58796296296,57121.0,13651919.0,15.4596248337,361.0,6859.0,4.35889894354,2704.0,140608.0,7.21110255093,1444.0,54872.0,6.16441400297,2704.0,140608.0,7.21110255093,2116.0,97336.0,6.78232998313,70225.0,18609625.0,16.2788205961,529.0,12167.0,4.79583152331,1681.0,68921.0,6.40312423743,10,1,23,40
